,Et,time
0,0.0,0.0
1,2.085564492181401e-70,0.002827706042514649
2,4.313844654571942e-69,0.005655412085029298
3,6.742985069183283e-65,0.008483118127543947
4,1.0518841794644493e-63,0.011310824170058596
5,5.215389652228993e-62,0.014138530212573245
6,7.54316481269457e-61,0.016966236255087894
7,1.1178930030846775e-59,0.019793942297602545
8,1.4043023790730968e-58,0.022621648340117192
9,1.3230826343945537e-57,0.025449354382631843
10,2.0562852013868513e-56,0.02827706042514649
11,2.915201170181335e-55,0.031104766467661145
12,1.7079516444402898e-54,0.03393247251017579
13,1.3623882388743834e-53,0.03676017855269044
14,7.195321225737903e-52,0.03958788459520509
15,9.12194575910589e-52,0.042415590637719734
16,7.97686756683469e-51,0.045243296680234385
17,7.476868336453548e-50,0.048071002722749036
18,9.141012389688986e-49,0.05089870876526369
19,1.1921942237767474e-47,0.05372641480777833
20,1.06201476527894e-46,0.05655412085029298
21,6.9843292406768634e-46,0.05938182689280763
22,3.3168127943013475e-45,0.06220953293532229
23,1.344928150945097e-44,0.06503723897783693
24,5.704015764673233e-44,0.06786494502035158
25,3.0166816800232755e-43,0.07069265106286624
26,4.8720737483993394e-42,0.07352035710538088
27,7.486546118838941e-41,0.07634806314789552
28,5.8500164667957775e-40,0.07917576919041018
29,3.252642070732313e-39,0.08200347523292482
30,1.4900087711249005e-38,0.08483118127543947
31,5.740173093245602e-38,0.08765888731795413
32,1.2609427024687918e-37,0.09048659336046877
33,4.6316019978450674e-39,0.09331429940298343
34,2.5125843906650343e-38,0.09614200544549807
35,5.3512757841906856e-36,0.09896971148801272
36,1.6026116255760803e-35,0.10179741753052737
37,1.9898887976853033e-35,0.10462512357304202
38,7.64824647752937e-37,0.10745282961555666
39,1.3855671680815754e-36,0.11028053565807132
40,3.921419969146458e-34,0.11310824170058596
41,7.3042699097314384e-34,0.11593594774310048
42,1.9212953040271208e-33,0.11876365378561526
43,5.173463809380731e-33,0.12159135982812991
44,1.4111266441177892e-32,0.12441906587064458
45,2.90968442301455e-32,0.12724677191315922
46,1.0601943261667635e-31,0.13007447795567387
47,4.119188776513401e-31,0.1329021839981885
48,1.6387308796861794e-30,0.13572989004070315
49,6.496672573503299e-30,0.13855759608321783
50,2.5322966958674227e-29,0.14138530212573247
51,9.722576092601142e-29,0.14421300816824711
52,3.6714502745891973e-28,0.14704071421076176
53,1.358639280917107e-27,0.1498684202532764
54,4.9238111275749256e-27,0.15269612629579105
55,1.7475949852468382e-26,0.1555238323383057
56,6.075626232308419e-26,0.15835153838082036
57,2.069377274758617e-25,0.161179244423335
58,6.907824990744315e-25,0.16400695046584965
59,2.260695283383005e-24,0.1668346565083643
60,7.255921336178843e-24,0.16966236255087894
61,2.284761037324128e-23,0.1724900685933936
62,7.060415409273696e-23,0.17531777463590825
63,2.141905819979282e-22,0.1781454806784229
64,6.380961332124682e-22,0.18097318672093754
65,1.8673186353228875e-21,0.18380089276345218
66,5.369384946908948e-21,0.18662859880596686
67,1.5174983789281608e-20,0.18945630484848147
68,4.2164810490992516e-20,0.19228401089099614
69,1.1521473087860823e-19,0.1951117169335108
70,3.0968260982704226e-19,0.19793942297602543
71,8.190096859337256e-19,0.2007671290185401
72,2.131742302929508e-18,0.20359483506105475
73,5.462123624097667e-18,0.20642254110356942
74,1.378081707930061e-17,0.20925024714608403
75,3.424351354635745e-17,0.2120779531885987
76,8.382484279855393e-17,0.21490565923111332
77,2.0218892815072752e-16,0.217733365273628
78,4.806504104550931e-16,0.22056107131614264
79,1.1263771184481452e-15,0.22338877735865728
80,2.602641202688565e-15,0.22621648340117192
81,5.930789707262668e-15,0.2290441894436866
82,1.3331185212398017e-14,0.2318718954862012
83,2.9564589705704524e-14,0.23469960152871588
84,6.470076922586697e-14,0.23752730757123053
85,1.3975525885786305e-13,0.24035501361374517
86,2.9801208540049565e-13,0.24318271965625982
87,6.274685744074279e-13,0.2460104256987745
88,1.3047509910564665e-12,0.24883813174128916
89,2.6799461237617497e-12,0.25166583778380375
90,5.438419862105127e-12,0.25449354382631845
91,1.0905693476669041e-11,0.2573212498688331
92,2.1614868186803302e-11,0.26014895591134773
93,4.234979020748749e-11,0.2629766619538624
94,8.203804626785433e-11,0.265804367996377
95,1.57133819896192e-10,0.26863207403889167
96,2.9754231501140725e-10,0.2714597800814063
97,5.567464417244429e-10,0.27428748612392095
98,1.0287683504072004e-09,0.27711519216643565
99,1.8766236055700394e-09,0.27994289820895024
100,3.380062981696728e-09,0.28277060425146494
101,6.01429287175922e-09,0.28559831029397953
102,1.0577796978049692e-08,0.28842601633649423
103,1.8397493564600522e-08,0.2912537223790089
104,3.1653893631745464e-08,0.2940814284215235
105,5.3891382238352774e-08,0.29690913446403816
106,9.080810465563883e-08,0.2997368405065528
107,1.51466355808552e-07,0.3025645465490675
108,2.501251540605819e-07,0.3053922525915821
109,4.089820882685268e-07,0.3082199586340968
110,6.622297179800302e-07,0.3110476646766114
111,1.0619886821275337e-06,0.3138753707191261
112,1.686891353003882e-06,0.3167030767616407
113,2.6543613373760583e-06,0.31953078280415537
114,4.137970590340549e-06,0.32235848884667
115,6.3916966417363115e-06,0.32518619488918465
116,9.783434939510217e-06,0.3280139009316993
117,1.4840819512239857e-05,0.33084160697421394
118,2.2313110415538933e-05,0.3336693130167286
119,3.325395218787806e-05,0.33649701905924323
120,4.913053763409319e-05,0.3393247251017579
121,7.19660445921183e-05,0.3421524311442726
122,0.00010452337211926212,0.3449801371867872
123,0.00015053927531041497,0.34780784322930186
124,0.0002150190945156975,0.3506355492718165
125,0.00030460325121477665,0.3534632553143312
126,0.0004280172204259711,0.3562909613568458
127,0.0005966175095895265,0.35911866739936044
128,0.0008250429194857665,0.3619463734418751
129,0.0011319828268381105,0.3647740794843898
130,0.0015410673183018904,0.36760178552690437
131,0.0020818890011080646,0.370429491569419
132,0.0027911496151650813,0.3732571976119337
133,0.0037139213379473917,0.37608490365444835
134,0.004905045652647172,0.37891260969696294
135,0.006430613618429344,0.38174031573947764
136,0.008369512095434094,0.3845680217819923
137,0.010814970254279861,0.387395727824507
138,0.013876057438052085,0.3902234338670216
139,0.017679005648713053,0.3930511399095362
140,0.022368406537131947,0.39587884595205086
141,0.02810809263819444,0.39870655199456556
142,0.03508166821981983,0.4015342580370802
143,0.043492568476683466,0.4043619640795948
144,0.053563547245387096,0.4071896701221095
145,0.06553550248826472,0.41001737616462414
146,0.07966556038861418,0.41284508220713884
147,0.0962243551769722,0.4156727882496534
148,0.1154924649602817,0.41850049429216807
149,0.13775599243986195,0.4213282003346827
150,0.16330130724827907,0.4241559063771974
151,0.1924090110644453,0.426983612419712
152,0.22534721992312567,0.42981131846222664
153,0.2623643030407594,0.43263902450474134
154,0.3036812567569252,0.435466730547256
155,0.34948392488388585,0.4382944365897706
156,0.399915305195392,0.4411221426322853
157,0.4550681949407171,0.4439498486747999
158,0.5149784526475424,0.44677755471731456
159,0.5796191138486096,0.44960526075982926
160,0.6488956522556195,0.45243296680234385
161,0.722642578937911,0.4552606728448585
162,0.8006215959594999,0.4580883788873732
163,0.8825214276523128,0.46091608492988784
164,0.9679593717698186,0.4637437909724024
165,1.0564844300740723,0.4665714970149171
166,1.1475817148360776,0.46939920305743177
167,1.2406779445782596,0.4722269090999464
168,1.3351478365077762,0.47505461514246106
169,1.4303218602565002,0.4778823211849757
170,1.5254938183543358,0.48071002722749034
171,1.6199431875070052,0.48353773327000504
172,1.712996947586077,0.48636543931251963
173,1.8040429870639116,0.4891931453550343
174,1.892434550015139,0.492020851397549
175,1.9774987439796903,0.4948485574400636
176,2.058658340161587,0.4976762634825783
177,2.1355699398623806,0.5005039695250929
178,2.2078528660814136,0.5033316755676077
179,2.27513495840955,0.5061593816101222
180,2.3370219210785113,0.5089870876526369
181,2.3933086941533244,0.5118147936951515
182,2.4438990148567394,0.5146424997376662
183,2.488620440769682,0.5174702057801808
184,2.527400797640363,0.5202979118226955
185,2.5603170052071964,0.5231256178652101
186,2.5875369526126737,0.5259533239077248
187,2.609261982234625,0.5287810299502395
188,2.625615574732902,0.531608735992754
189,2.636782897121731,0.5344364420352686
190,2.643018067103268,0.5372641480777833
191,2.6446954298874426,0.540091854120298
192,2.642295156972418,0.5429195601628126
193,2.636163215513333,0.5457472662053273
194,2.626504764337583,0.5485749722478419
195,2.6135361939755137,0.5514026782903567
196,2.597611260869435,0.5542303843328713
197,2.5791612810118743,0.5570580903753859
198,2.5585706510764785,0.5598857964179005
199,2.5362034858633455,0.5627135024604152
200,2.512355193635583,0.5655412085029299
201,2.487218615357987,0.5683689145454445
202,2.460924878007594,0.5711966205879591
203,2.4336216000673097,0.5740243266304738
204,2.405495048388631,0.5768520326729885
205,2.376751749399914,0.5796797387155032
206,2.3476391698381107,0.5825074447580177
207,2.318449152598908,0.5853351508005323
208,2.289405180365972,0.588162856843047
209,2.2605341138771444,0.5909905628855617
210,2.231750225967559,0.5938182689280763
211,2.2030229320602825,0.5966459749705909
212,2.174352042287595,0.5994736810131058
213,2.1458028900049166,0.6023013870556203
214,2.117486194164923,0.605129093098135
215,2.089509197001898,0.6079567991406496
216,2.0619491927624205,0.6107845051831642
217,2.034887873469928,0.6136122112256789
218,2.00837693058697,0.6164399172681936
219,1.9824104298432779,0.6192676233107082
220,1.9569583560228332,0.6220953293532228
221,1.9319450718190052,0.6249230353957375
222,1.907264823478185,0.6277507414382522
223,1.882816236923403,0.6305784474807667
224,1.8586115147760707,0.6334061535232814
225,1.8346952787927648,0.6362338595657963
226,1.811115836464698,0.6390615656083107
227,1.7879349898490404,0.6418892716508254
228,1.7652178992725127,0.64471697769334
229,1.7430156820019125,0.6475446837358548
230,1.721363355393856,0.6503723897783693
231,1.7001804946204886,0.653200095820884
232,1.6793177605460379,0.6560278018633986
233,1.6587027796070148,0.6588555079059133
234,1.6383152826969636,0.6616832139484279
235,1.6181234236701234,0.6645109199909426
236,1.598100993873089,0.6673386260334572
237,1.5782739468512768,0.6701663320759719
238,1.558664954557336,0.6729940381184865
239,1.5392559487858968,0.6758217441610012
240,1.5201168030379277,0.6786494502035157
241,1.5012970196407915,0.6814771562460304
242,1.4828103623300433,0.6843048622885453
243,1.4647227017419162,0.6871325683310597
244,1.4470969077137732,0.6899602743735744
245,1.4298986350427383,0.692787980416089
246,1.413069031645074,0.6956156864586037
247,1.396515456499698,0.6984433925011183
248,1.3801417569191623,0.701271098543633
249,1.363856671900796,0.7040988045861477
250,1.347651056999309,0.7069265106286624
251,1.3315369399938939,0.709754216671177
252,1.3155673084197286,0.7125819227136917
253,1.2997860916844786,0.7154096287562062
254,1.2842037587981308,0.7182373347987209
255,1.268818260738753,0.7210650408412356
256,1.2536323574896966,0.7238927468837502
257,1.2386071808417316,0.7267204529262649
258,1.2238087059187206,0.7295481589687796
259,1.209268720546572,0.7323758650112943
260,1.1949876416065954,0.7352035710538088
261,1.181022695565534,0.7380312770963235
262,1.167422804697316,0.740858983138838
263,1.15415935063119,0.7436866891813527
264,1.1411402786911444,0.7465143952238674
265,1.1283271672389443,0.7493421012663821
266,1.1156564867478287,0.7521698073088967
267,1.1030969305202594,0.7549975133514114
268,1.0906359885115333,0.7578252193939261
269,1.078280226542538,0.7606529254364407
270,1.0660829959216251,0.7634806314789553
271,1.0540630482851396,0.7663083375214699
272,1.0422826127751683,0.7691360435639846
273,1.0307751196267068,0.7719637496064993
274,1.019519401925515,0.774791455649014
275,1.0084807547729835,0.7776191616915286
276,0.9976303153447341,0.7804468677340433
277,0.9869554275572269,0.783274573776558
278,0.9764467433027015,0.7861022798190725
279,0.9660678306624044,0.7889299858615871
280,0.9558393285129099,0.7917576919041017
281,0.9457642585625112,0.7945853979466164
282,0.9358069100436174,0.7974131039891311
283,0.9259806275956051,0.8002408100316458
284,0.9163276713388345,0.8030685160741604
285,0.9068223507931396,0.8058962221166751
286,0.897409001131437,0.8087239281591898
287,0.888005329741764,0.8115516342017043
288,0.8785836328101736,0.814379340244219
289,0.8691402029430249,0.8172070462867336
290,0.8596836405298328,0.8200347523292483
291,0.8502705898490309,0.822862458371763
292,0.8409579545672949,0.8256901644142777
293,0.8317841489903436,0.8285178704567923
294,0.8228185702645737,0.831345576499307
295,0.8140887503302686,0.8341732825418217
296,0.8055484224190532,0.8370009885843361
297,0.797190629770747,0.8398286946268508
298,0.7890349951186769,0.8426564006693654
299,0.7811041521027755,0.8454841067118801
300,0.7734582099362861,0.8483118127543948
301,0.7661127560081158,0.8511395187969095
302,0.7590712876650723,0.8539672248394241
303,0.7522947193229613,0.8567949308819388
304,0.7457321873870049,0.8596226369244533
305,0.7393552741384606,0.862450342966968
306,0.733116985426911,0.8652780490094827
307,0.7269779463175405,0.8681057550519973
308,0.7209149533332155,0.870933461094512
309,0.7149147690634561,0.8737611671370267
310,0.7089625012837643,0.8765888731795414
311,0.7030253975091192,0.879416579222056
312,0.6971118596818884,0.8822442852645707
313,0.6912264998071043,0.8850719913070851
314,0.6853414852793561,0.8878996973495998
315,0.6794309450874778,0.8907274033921145
316,0.6734387224852898,0.8935551094346291
317,0.6673413137852443,0.8963828154771438
318,0.6611274828930579,0.8992105215196585
319,0.6547886878889421,0.9020382275621732
320,0.6483395519857337,0.9048659336046878
321,0.6417906008963441,0.9076936396472024
322,0.6351669923750907,0.910521345689717
323,0.628522650646418,0.9133490517322317
324,0.6219160698256312,0.9161767577747464
325,0.6153983285054584,0.919004463817261
326,0.6090082070900686,0.9218321698597757
327,0.602761019584648,0.9246598759022904
328,0.5966808335823892,0.9274875819448051
329,0.5907960031191768,0.9303152879873197
330,0.5850837736635875,0.9331429940298342
331,0.5795113090604822,0.9359707000723488
332,0.5740846887948714,0.9387984061148635
333,0.5688365822581669,0.9416261121573782
334,0.5637763289317019,0.9444538181998928
335,0.5589323278468087,0.9472815242424075
336,0.5543230007164649,0.9501092302849222
337,0.5499496656665802,0.9529369363274369
338,0.5458220588139172,0.9557646423699515
339,0.5419319753755701,0.9585923484124661
340,0.5382465850782349,0.9614200544549807
341,0.5347568364329603,0.9642477604974954
342,0.5314307275572174,0.9670754665400101
343,0.5282384621865664,0.9699031725825248
344,0.5251603078024709,0.9727308786250394
345,0.5221715605836884,0.9755585846675541
346,0.5192433924127717,0.9783862907100688
347,0.5163381257106877,0.9812139967525833
348,0.5134199903447279,0.984041702795098
349,0.5104763857291654,0.9868694088376125
350,0.5075019727701294,0.9896971148801272
351,0.5044990531921281,0.9925248209226419
352,0.5014526344478588,0.9953525269651566
353,0.49834791563547026,0.9981802330076712
354,0.4951569971325073,1.0010079390501858
355,0.49186894136507275,1.0038356450927006
356,0.48847596107315105,1.006663351135215
357,0.48494899328928237,1.0094910571777298
358,0.481281844561447,1.0123187632202444
359,0.47748173800053156,1.0151464692627592
360,0.4735652295293925,1.0179741753052738
361,0.46955565444243713,1.0208018813477884
362,0.4654631979834521,1.0236295873903032
363,0.461302371073581,1.0264572934328178
364,0.4571040232818698,1.0292849994753324
365,0.4528880551135525,1.032112705517847
366,0.4486692524876646,1.0349404115603615
367,0.4444584946424073,1.0377681176028763
368,0.44026760836977996,1.040595823645391
369,0.4360917496053735,1.0434235296879055
370,0.4319420575355552,1.0462512357304203
371,0.42783728530488946,1.049078941772935
372,0.42378170946646126,1.0519066478154495
373,0.41978525481403556,1.054734353857964
374,0.4158545915045227,1.057562059900479
375,0.41199922359315205,1.0603897659429935
376,0.40822617514512016,1.063217471985508
377,0.40453435037750174,1.066045178028023
378,0.4008980937476025,1.0688728840705375
379,0.39730092971913994,1.071700590113052
380,0.39373369392947855,1.0745282961555669
381,0.3902176237646822,1.0773560021980813
382,0.3867883933336871,1.080183708240596
383,0.3834755172186121,1.0830114142831107
384,0.38030548609139203,1.0858391203256252
385,0.37729272918391515,1.08866682636814
386,0.37445379388646777,1.0914945324106546
387,0.371789015316451,1.0943222384531692
388,0.36929973685186906,1.097149944495684
389,0.3669902486970139,1.0999776505381986
390,0.36485188909124555,1.1028053565807132
391,0.3628761873908554,1.1056330626232278
392,0.36105888635024574,1.1084607686657426
393,0.3593896074649475,1.1112884747082572
394,0.35784697651950426,1.1141161807507718
395,0.3564182197652105,1.1169438867932866
396,0.3550875921197167,1.1197715928358012
397,0.3538302676758935,1.1225992988783158
398,0.35260980190632196,1.1254270049208304
399,0.351410266548402,1.128254710963345
400,0.3502228097033072,1.1310824170058598
401,0.3490277251260239,1.1339101230483744
402,0.34780781335746097,1.136737829090889
403,0.3465535889161022,1.1395655351334038
404,0.34525842337822926,1.1423932411759183
405,0.343915058920189,1.145220947218433
406,0.34252088748619713,1.1480486532609477
407,0.34106946642234065,1.150876359303462
408,0.33955355445067475,1.153704065345977
409,0.3379648416721694,1.1565317713884915
410,0.336288283349196,1.1593594774310063
411,0.3345037229166298,1.162187183473521
412,0.3325917787206934,1.1650148895160355
413,0.33053960214492767,1.1678425955585503
414,0.3283428164899817,1.1706703016010649
415,0.32600615901291097,1.1734980076435795
416,0.32354065751032196,1.176325713686094
417,0.3209539297456865,1.1791534197286087
418,0.3182696973155892,1.1819811257711235
419,0.31551321445686586,1.184808831813638
420,0.31271208740903594,1.1876365378561526
421,0.3098856086300068,1.1904642438986675
422,0.30704826184258577,1.193291949941182
423,0.3042119272157489,1.1961196559836966
424,0.3013824733679632,1.1989473620262112
425,0.29855978285834367,1.2017750680687258
426,0.2957464829416997,1.2046027741112406
427,0.29294755671358247,1.2074304801537552
428,0.2901692484912704,1.21025818619627
429,0.28741859853492513,1.2130858922387846
430,0.2847017539718786,1.2159135982812992
431,0.2820244420012652,1.218741304323814
432,0.2793916953685638,1.2215690103663284
433,0.27680945031376786,1.2243967164088432
434,0.2742815358001209,1.2272244224513578
435,0.2718085776418601,1.2300521284938724
436,0.2693855529098738,1.2328798345363872
437,0.2670205131123308,1.2357075405789018
438,0.26472038011200805,1.2385352466214163
439,0.2624934820744383,1.2413629526639312
440,0.26034474251192824,1.2441906587064455
441,0.25827564155920085,1.2470183647489603
442,0.2562837268169984,1.249846070791475
443,0.25436243500083466,1.2526737768339895
444,0.2524867523282881,1.2555014828765043
445,0.2506253469122148,1.258329188919019
446,0.2487707010292091,1.2611568949615335
447,0.24692809373995694,1.263984601004048
448,0.2451131321734654,1.266812307046563
449,0.2433390911998008,1.2696400130890775
450,0.24162154950063572,1.272467719131592
451,0.239975463478674,1.2752954251741069
452,0.2384121700672171,1.2781231312166215
453,0.23693706879474155,1.280950837259136
454,0.23555224373951145,1.2837785433016509
455,0.23425667719761517,1.2866062493441652
456,0.23304815616773433,1.28943395538668
457,0.23192554731392395,1.2922616614291946
458,0.23088644856500057,1.2950893674717092
459,0.22992584546409114,1.297917073514224
460,0.22903181911545703,1.3007447795567386
461,0.22818935473373456,1.3035724855992534
462,0.22738721256665734,1.306400191641768
463,0.22661339810875347,1.3092278976842826
464,0.22585480410529318,1.3120556037267972
465,0.22509775744449664,1.3148833097693118
466,0.2243225545336061,1.3177110158118266
467,0.22351906849713696,1.3205387218543412
468,0.22268258267897303,1.3233664278968558
469,0.2218092267352612,1.3261941339393706
470,0.22089602893072435,1.3290218399818852
471,0.21993820868315309,1.3318495460243998
472,0.2189330592689402,1.3346772520669143
473,0.21788414581425083,1.337504958109429
474,0.2167971352338418,1.3403326641519437
475,0.2156739636019788,1.3431603701944583
476,0.2145124953236215,1.345988076236973
477,0.21330623195914294,1.3488157822794877
478,0.21204741360968166,1.3516434883220023
479,0.21072912474720681,1.3544711943645171
480,0.2093453252378631,1.3572989004070315
481,0.20789167859139465,1.3601266064495463
482,0.2063662944511591,1.362954312492061
483,0.2047703555601467,1.3657820185345755
484,0.20310735707954147,1.3686097245770903
485,0.2013828804988487,1.3714374306196049
486,0.19960435988836556,1.3742651366621195
487,0.197781150413057,1.3770928427046343
488,0.195923606170612,1.3799205487471489
489,0.19404275074149877,1.3827482547896635
490,0.1921479971914673,1.385575960832178
491,0.1902468782545005,1.3884036668746929
492,0.18834390937032516,1.3912313729172074
493,0.1864461364845949,1.3940590789597218
494,0.18456316236821008,1.3968867850022366
495,0.18270468098691114,1.3997144910447512
496,0.18087859818567056,1.402542197087266
497,0.1790919201638253,1.4053699031297806
498,0.17735034913951875,1.4081976091722954
499,0.17565730906129953,1.41102531521481
500,0.17401394344590923,1.4138530212573248
501,0.17242001834859189,1.4166807272998392
502,0.17087499748987672,1.4195084333423538
503,0.1693766085441743,1.4223361393848686
504,0.16792256698314145,1.4251638454273832
505,0.16651074873447022,1.427991551469898
506,0.16513932668196743,1.4308192575124123
507,0.16380668651288932,1.4336469635549272
508,0.16251151738199793,1.4364746695974417
509,0.16125291718442042,1.4393023756399566
510,0.16003055121422002,1.4421300816824711
511,0.158844082664994,1.4449577877249855
512,0.15769346568936715,1.4477854937675003
513,0.1565771258562872,1.450613199810015
514,0.15549294960557136,1.4534409058525297
515,0.15444174887402126,1.4562686118950443
516,0.15342492760604995,1.4590963179375591
517,0.1524438577544493,1.4619240239800737
518,0.15149880208228209,1.464751730022588
519,0.1505886315076522,1.4675794360651029
520,0.1497077707110734,1.4704071421076175
521,0.14884463280699006,1.4732348481501323
522,0.147986641714379,1.4760625541926469
523,0.14713115581109582,1.4788902602351617
524,0.14628358061785943,1.481717966277676
525,0.14545099503509273,1.4845456723201909
526,0.14464199323002333,1.4873733783627054
527,0.14386414236068615,1.49020108440522
528,0.14312260131986593,1.4930287904477348
529,0.14241791609557436,1.4958564964902492
530,0.14175161993045937,1.4986842025327642
531,0.14112621808779566,1.5015119085752786
532,0.14054312111324815,1.5043396146177934
533,0.14000112659799188,1.507167320660308
534,0.13949647156874032,1.5099950267028228
535,0.139024723508389,1.5128227327453374
536,0.13858146091650186,1.5156504387878518
537,0.13816248124146235,1.5184781448303666
538,0.13776309954848565,1.5213058508728812
539,0.13737810404883607,1.524133556915396
540,0.1370022195506176,1.5269612629579106
541,0.13663033633330662,1.5297889690004254
542,0.13625778733063051,1.5326166750429397
543,0.13588062834791975,1.5354443810854546
544,0.1354952100665234,1.5382720871279691
545,0.1350983116465229,1.5410997931704837
546,0.13468709665348,1.5439274992129985
547,0.13425918121357666,1.546755205255513
548,0.1338136200963823,1.549582911298028
549,0.1333502729291022,1.5524106173405423
550,0.13286922989770197,1.5552383233830571
551,0.1323705464021057,1.5580660294255717
552,0.13185453497600197,1.5608937354680863
553,0.1313218929362514,1.563721441510601
554,0.13077362406318238,1.5665491475531155
555,0.1302112228500472,1.5693768535956303
556,0.12963591670275285,1.5722045596381449
557,0.1290485663497356,1.5750322656806597
558,0.12844762931917042,1.5778599717231743
559,0.1278310921815443,1.580687677765689
560,0.12719697149836842,1.5835153838082034
561,0.12654326754731834,1.586343089850718
562,0.12586797808543995,1.5891707958932328
563,0.12516887795148754,1.5919985019357474
564,0.12444411278630176,1.5948262079782622
565,0.12369283651304004,1.5976539140207766
566,0.12291523176603296,1.6004816200632916
567,0.12211260308788308,1.603309326105806
568,0.12128712497862947,1.6061370321483208
569,0.12044170640040483,1.6089647381908354
570,0.11957977922680349,1.61179244423335
571,0.11870532009996265,1.6146201502758648
572,0.11782238293362983,1.6174478563183792
573,0.11693472876064945,1.620275562360894
574,0.11604695443218085,1.6231032684034086
575,0.1151635684292714,1.6259309744459234
576,0.11428844196782371,1.628758680488438
577,0.11342467039387755,1.6315863865309528
578,0.11257457227601864,1.6344140925734671
579,0.11173978811125418,1.6372417986159817
580,0.11092157118760164,1.6400695046584965
581,0.11012035618189148,1.6428972107010111
582,0.10933611231288314,1.645724916743526
583,0.10856851350948354,1.6485526227860405
584,0.10781705568400524,1.6513803288285553
585,0.10708109827944796,1.6542080348710697
586,0.10635991094549635,1.6570357409135843
587,0.10565267849196959,1.659863446956099
588,0.10495862904758156,1.6626911529986137
589,0.10427699266925212,1.6655188590411285
590,0.10360681282205175,1.6683465650836429
591,0.10294711864335943,1.6711742711261577
592,0.10229569421716206,1.6740019771686723
593,0.10165088964031199,1.676829683211187
594,0.1010137414085963,1.6796573892537017
595,0.10038580840237017,1.682485095296216
596,0.09976868749815901,1.6853128013387308
597,0.09916365575292904,1.6881405073812454
