,Et,time
1189,0.013051514762965141,3.362142484549918
1190,0.013016477348362704,3.364970190592432
1191,0.0129823042266844,3.3677978966349476
1192,0.012948953692894683,3.3706256026774617
1193,0.012916384722453473,3.3734533087199763
1194,0.012884556237154593,3.376281014762491
1195,0.0128534270686777,3.379108720805006
1196,0.012822956292928421,3.3819364268475205
1197,0.012793103475562248,3.384764132890035
1198,0.012763834283828143,3.3875918389325497
1199,0.012735120924501069,3.3904195449750643
1200,0.012706943689649827,3.3932472510175793
1201,0.012679291074741195,3.396074957060094
1202,0.012652159888873988,3.3989026631026085
1203,0.012625555114228713,3.4017303691451226
1204,0.01259948940040688,3.404558075187638
1205,0.01257398239023553,3.4073857812301522
1206,0.012549060152927513,3.410213487272667
1207,0.012524754557646508,3.4130411933151814
1208,0.012501102683510184,3.415868899357696
1209,0.012478144582024417,3.418696605400211
1210,0.012455924308207635,3.4215243114427256
1211,0.012434488468393616,3.42435201748524
1212,0.012413885301195745,3.427179723527755
1213,0.012394164775093237,3.43000742957027
1214,0.012375376767839704,3.4328351356127844
1215,0.012357570374824047,3.4356628416552986
1216,0.012340791721902564,3.438490547697813
1217,0.012325084890520976,3.4413182537403277
1218,0.012310492024033483,3.4441459597828428
1219,0.012297045189399735,3.4469736658253574
1220,0.01228477089338955,3.449801371867872
1221,0.012273678936331888,3.4526290779103865
1222,0.012263772244709209,3.4554567839529016
1223,0.01225504015199232,3.458284489995416
1224,0.012247459437429376,3.4611121960379307
1225,0.012240995554854259,3.4639399020804453
1226,0.012235601999290616,3.4667676081229595
1227,0.01223121984765178,3.469595314165475
1228,0.012227777679236764,3.472423020207989
1229,0.012225191834436015,3.4752507262505037
1230,0.012223367233138925,3.4780784322930183
1231,0.01222219836688923,3.4809061383355333
1232,0.01222157102589214,3.483733844378048
1233,0.012221364258523234,3.4865615504205625
1234,0.012221452684770226,3.489389256463077
1235,0.012221708893586246,3.4922169625055917
1236,0.01222200634842886,3.4950446685481067
1237,0.012222221572486574,3.4978723745906213
1238,0.012222236990422056,3.500700080633136
1239,0.012221942957334548,3.50352778667565
1240,0.012221239971197211,3.5063554927181646
1241,0.012220040153745318,3.5091831987606796
1242,0.012218268339544291,3.5120109048031942
1243,0.01221586304862049,3.514838610845709
1244,0.01221277516225054,3.5176663168882234
1245,0.012208964901131887,3.5204940229307384
1246,0.01220440913879384,3.523321728973253
1247,0.012199092331538437,3.5261494350157676
1248,0.012193014770106488,3.528977141058282
1249,0.012186186296137661,3.5318048471007963
1250,0.012178610205067891,3.534632553143312
1251,0.012170297848810088,3.537460259185826
1252,0.012161268034694571,3.5402879652283405
1253,0.01215155447015179,3.543115671270855
1254,0.012141219538424296,3.54594337731337
1255,0.012130340628724312,3.5487710833558848
1256,0.012119010595171628,3.5515987893983993
1257,0.01210731221117795,3.554426495440914
1258,0.012095307729686354,3.5572542014834285
1259,0.012083042549105466,3.5600819075259436
1260,0.012070508081860307,3.562909613568458
1261,0.012057623965778034,3.5657373196109727
1262,0.012044297703628408,3.568565025653487
1263,0.012030431469409656,3.5713927316960024
1264,0.012015927237637784,3.5742204377385165
1265,0.01200069356169841,3.577048143781031
1266,0.011984648969818636,3.5798758498235457
1267,0.011967726577014214,3.5827035558660603
1268,0.011949871347510965,3.5855312619085753
1269,0.011931042484562972,3.58835896795109
1270,0.011911221696504716,3.5911866739936045
1271,0.011890412390917739,3.594014380036119
1272,0.011868642482323293,3.596842086078634
1273,0.011845964611795712,3.5996697921211487
1274,0.011822454420924932,3.6024974981636633
1275,0.011798207651717843,3.6053252042061774
1276,0.011773336180341121,3.608152910248692
1277,0.011747963420532121,3.610980616291207
1278,0.01172221937914949,3.6138083223337216
1279,0.011696235743985728,3.616636028376236
1280,0.011670141257831813,3.619463734418751
1281,0.011644057653121187,3.622291440461266
1282,0.011618096270838006,3.6251191465037804
1283,0.011592355450109035,3.627946852546295
1284,0.011566918654919068,3.6307745585888096
1285,0.011541853476874296,3.6336022646313237
1286,0.01151721120163499,3.636429970673839
1287,0.011493027005637466,3.639257676716354
1288,0.011469320642911517,3.642085382758868
1289,0.011446097502525758,3.6449130888013825
1290,0.011423349943920951,3.6477407948438976
1291,0.011401058735638023,3.650568500886412
1292,0.011379194884470801,3.6533962069289267
1293,0.011357721229482688,3.6562239129714413
1294,0.011336594186752308,3.659051619013956
1295,0.011315765214903675,3.661879325056471
1296,0.011295182425704814,3.6647070310989855
1297,0.0112747917560425,3.6675347371415
1298,0.0112545385699364,3.6703624431840143
1299,0.011234368269860524,3.673190149226529
1300,0.011214227675692353,3.676017855269044
1301,0.011194065472015034,3.6788455613115585
1302,0.011173833445590383,3.681673267354073
1303,0.011153487039971833,3.6845009733965877
1304,0.011132985380161803,3.6873286794391027
1305,0.011112290736491599,3.6901563854816173
1306,0.011091369752855509,3.692984091524132
1307,0.01107019364806725,3.6958117975666465
1308,0.01104874190896547,3.698639503609161
1309,0.011026996231079557,3.701467209651676
1310,0.011004941815959925,3.7042949156941907
1311,0.010982563569035271,3.707122621736705
1312,0.010959850257292647,3.7099503277792194
1313,0.010936793736036033,3.7127780338217344
1314,0.010913389035740375,3.715605739864249
1315,0.010889635025019457,3.7184334459067636
1316,0.01086553396533542,3.721261151949278
1317,0.01084109093791367,3.724088857991793
1318,0.010816313740705887,3.726916564034308
1319,0.01079121254091747,3.7297442700768224
1320,0.01076579943967102,3.732571976119337
1321,0.010740088029769267,3.735399682161851
1322,0.010714092914484602,3.7382273882043666
1323,0.01068782940901169,3.741055094246881
1324,0.010661313281547133,3.7438828002893954
1325,0.010634560678234777,3.74671050633191
1326,0.010607587797893286,3.7495382123744245
1327,0.010580410728464953,3.7523659184169396
1328,0.010553045343752723,3.755193624459454
1329,0.010525507215247172,3.7580213305019687
1330,0.010497811804988369,3.7608490365444833
1331,0.010469974332242907,3.7636767425869984
1332,0.010442009506238942,3.766504448629513
1333,0.010413931555307855,3.7693321546720275
1334,0.010385754277618597,3.7721598607145417
1335,0.010357490849232006,3.7749875667570563
1336,0.010329155623689095,3.7778152727995713
1337,0.010300762125952483,3.780642978842086
1338,0.010272322405000457,3.7834706848846005
1339,0.010243848273467058,3.786298390927115
1340,0.010215351413791146,3.78912609696963
1341,0.010186842026590192,3.7919538030121447
1342,0.01015832883762483,3.7947815090546593
1343,0.010129820619579889,3.797609215097174
1344,0.01010132622163039,3.8004369211396885
1345,0.010072854542689025,3.8032646271822035
1346,0.010044414487151975,3.806092333224718
1347,0.010016014918319646,3.808920039267232
1348,0.00998766462156172,3.811747745309747
1349,0.009959372230068982,3.814575451352262
1350,0.009931146268101375,3.8174031573947764
1351,0.00990299505564048,3.820230863437291
1352,0.009874926743656245,3.8230585694798056
1353,0.009846949295069407,3.82588627552232
1354,0.009819070467312532,3.8287139815648352
1355,0.009791297843952105,3.83154168760735
1356,0.00976363881644812,3.8343693936498644
1357,0.009736100606716161,3.8371970996923785
1358,0.009708690340365651,3.840024805734894
1359,0.009681415061932756,3.8428525117774086
1360,0.009654281745039133,3.8456802178199228
1361,0.009627297360536635,3.8485079238624373
1362,0.009600468880851667,3.851335629904952
1363,0.00957380337064881,3.854163335947467
1364,0.009547307927516008,3.8569910419899816
1365,0.009520989676973946,3.859818748032496
1366,0.009494855905502303,3.8626464540750107
1367,0.009468913960016524,3.8654741601175253
1368,0.009443171176918026,3.8683018661600403
1369,0.009417634849307814,3.871129572202555
1370,0.009392312129586033,3.873957278245069
1371,0.009367210080365175,3.8767849842875837
1372,0.009342335542058735,3.879612690330099
1373,0.00931769508404053,3.8824403963726133
1374,0.009293294943361237,3.885268102415128
1375,0.009269140990850744,3.8880958084576425
1376,0.009245238602790425,3.890923514500157
1377,0.009221592709562146,3.893751220542672
1378,0.009198207711627675,3.8965789265851867
1379,0.009175087498542314,3.8994066326277013
1380,0.009152235384499606,3.902234338670216
1381,0.00912965414401741,3.905062044712731
1382,0.00910734604175922,3.9078897507552455
1383,0.00908531286454398,3.9107174567977596
1384,0.009063555944009564,3.913545162840274
1385,0.009042076186751777,3.916372868882789
1386,0.009020874032832535,3.919200574925304
1387,0.008999949753182829,3.9220282809678184
1388,0.008979303453541067,3.924855987010333
1389,0.008958935490470653,3.9276836930528476
1390,0.008938845836564215,3.9305113990953626
1391,0.008919034603496623,3.933339105137877
1392,0.008899502306868104,3.936166811180392
1393,0.008880250125010094,3.9389945172229064
1394,0.00886127862974545,3.9418222232654205
1395,0.008842586955035894,3.944649929307936
1396,0.008824172618352702,3.94747763535045
1397,0.008806031412556602,3.9503053413929647
1398,0.008788157683969542,3.9531330474354793
1399,0.008770544374942683,3.9559607534779944
1400,0.00875318371599394,3.958788459520509
1401,0.008736068259734149,3.9616161655630235
1402,0.00871918926710723,3.964443871605538
1403,0.008702541046998602,3.9672715776480527
1404,0.008686119664499406,3.9700992836905677
1405,0.008669923210879166,3.9729269897330823
1406,0.008653949533694857,3.9757546957755965
1407,0.008638197234755961,3.978582401818111
1408,0.00862266390345812,3.9814101078606265
1409,0.008607347336084507,3.9842378139031407
1410,0.008592245027678375,3.9870655199456553
1411,0.008577354164930252,3.98989322598817
1412,0.00856267164382336,3.9927209320306845
1413,0.008548194265869507,3.9955486380731995
1414,0.00853391860369256,3.998376344115714
1415,0.00851984109947338,4.001204050158228
1416,0.008505958281693081,4.004031756200743
1417,0.008492266585944595,4.006859462243258
1418,0.00847876235330369,4.009687168285772
1419,0.00846544200456231,4.0125148743282875
1420,0.008452301808339287,4.015342580370802
1421,0.008439337918857748,4.018170286413317
1422,0.00842654656400306,4.020997992455832
1423,0.008413924132298632,4.023825698498346
1424,0.008401466911374772,4.02665340454086
1425,0.008389171094625995,4.029481110583375
1426,0.008377032930227074,4.03230881662589
1427,0.008365048758973292,4.035136522668404
1428,0.008353214904242548,4.037964228710919
1429,0.008341527659825642,4.040791934753433
1430,0.008329983486700837,4.043619640795948
1431,0.008318578792253265,4.046447346838463
1432,0.008307310031036554,4.0492750528809776
1433,0.008296173711785782,4.052102758923493
1434,0.008285166411708369,4.054930464966007
1435,0.008274284845258852,4.057758171008521
1436,0.00826352568249111,4.060585877051037
1437,0.008252885671015791,4.063413583093551
1438,0.008242361582594022,4.066241289136065
1439,0.008231950164636074,4.06906899517858
1440,0.008221648168645927,4.071896701221095
1441,0.008211452327335226,4.074724407263609
1442,0.008201359297158352,4.077552113306124
1443,0.008191365716392047,4.0803798193486385
1444,0.008181467980789559,4.0832075253911535
1445,0.008171662392239291,4.0860352314336685
1446,0.00816194519055543,4.088862937476183
1447,0.008152312495921623,4.091690643518698
1448,0.008142760241382354,4.094518349561212
1449,0.008133284280639162,4.097346055603727
1450,0.008123880241084437,4.100173761646241
1451,0.008114543600313034,4.103001467688756
1452,0.008105269697626946,4.10582917373127
1453,0.008096053672920574,4.108656879773785
1454,0.008086890591891159,4.1114845858163
1455,0.008077775196396436,4.114312291858814
1456,0.008068702079777954,4.1171399979013295
1457,0.008059665655047166,4.119967703943844
1458,0.00805066015780743,4.122795409986359
1459,0.0080416794838471,4.125623116028874
1460,0.008032717347494025,4.128450822071388
1461,0.008023767172269908,4.131278528113902
1462,0.008014822371843623,4.134106234156417
1463,0.00800587595174117,4.136933940198932
1464,0.00799692059206859,4.139761646241446
1465,0.007987948703460174,4.142589352283961
1466,0.00797895235346797,4.145417058326475
1467,0.007969923632126619,4.14824476436899
1468,0.007960854589499293,4.151072470411505
1469,0.00795173702081946,4.1539001764540195
1470,0.007942562457944833,4.156727882496535
1471,0.007933321521126344,4.159555588539049
1472,0.007924004786646963,4.162383294581564
1473,0.007914604215796083,4.165211000624078
1474,0.007905112831986855,4.168038706666593
1475,0.007895523469683982,4.170866412709107
1476,0.007885828320431028,4.173694118751622
1477,0.007876020196784158,4.176521824794137
1478,0.00786609006782018,4.179349530836651
1479,0.007856030364471219,4.182177236879166
1480,0.007845832788408322,4.1850049429216805
1481,0.007835491537290455,4.1878326489641955
1482,0.007824996682603513,4.1906603550067105
1483,0.007814337219058802,4.193488061049225
1484,0.0078035025890451455,4.196315767091739
1485,0.007792482650222552,4.199143473134255
1486,0.0077812675250779045,4.201971179176769
1487,0.007769847551272246,4.204798885219283
1488,0.007758213308122818,4.207626591261798
1489,0.007746355786816097,4.210454297304312
1490,0.007734266908898558,4.213282003346827
1491,0.007721938824215544,4.216109709389342
1492,0.0077093639447557505,4.218937415431856
1493,0.007696535431263461,4.221765121474371
1494,0.007683446728742799,4.2245928275168865
1495,0.007670092596513564,4.227420533559401
1496,0.0076564690475707485,4.230248239601916
1497,0.007642573761448126,4.23307594564443
1498,0.0076284068782929764,4.235903651686944
1499,0.007613970533413167,4.238731357729459
1500,0.007599268948961523,4.241559063771974
1501,0.0075843078649586865,4.244386769814488
1502,0.007569092179702639,4.247214475857003
1503,0.007553624462309759,4.250042181899517
1504,0.007537904759033178,4.252869887942032
1505,0.007521927535762918,4.255697593984547
1506,0.007505683688639166,4.2585253000270615
1507,0.00748916215166619,4.261353006069576
1508,0.007472351335808893,4.264180712112092
1509,0.007455239812535376,4.267008418154606
1510,0.007437816934609123,4.26983612419712
1511,0.0074200731597083664,4.272663830239635
1512,0.007402000484548845,4.275491536282149
1513,0.007383593120378359,4.278319242324664
1514,0.007364848494682844,4.281146948367179
1515,0.007345764669345693,4.283974654409693
1516,0.007326347821546863,4.286802360452208
1517,0.007306611410570645,4.289630066494723
1518,0.007286573253498975,4.2924577725372375
1519,0.007266252238883746,4.2952854785797525
1520,0.007245668790446996,4.298113184622267
1521,0.007224842937736666,4.300940890664781
1522,0.007203794258478555,4.303768596707296
1523,0.007182541406546731,4.306596302749811
1524,0.007161101617532527,4.309424008792325
1525,0.0071394902106521035,4.31225171483484
1526,0.007117721488966444,4.315079420877355
1527,0.007095811191287641,4.317907126919869
1528,0.00707377296548578,4.320734832962384
1529,0.007051617765375624,4.323562539004898
1530,0.007029355262033298,4.3263902450474125
1531,0.00700699491410155,4.3292179510899285
1532,0.0069845450468449645,4.332045657132443
1533,0.006962013764769165,4.334873363174957
1534,0.006939409176860573,4.337701069217472
1535,0.0069167392361605936,4.340528775259987
1536,0.006894011217726376,4.343356481302501
1537,0.006871231894054688,4.346184187345016
1538,0.006848407701747891,4.34901189338753
1539,0.006825544721948728,4.351839599430045
1540,0.006802648853085292,4.35466730547256
1541,0.00677972560563418,4.357495011515074
1542,0.006756780293843881,4.360322717557589
1543,0.006733818014546239,4.3631504236001035
1544,0.0067108435145454455,4.3659781296426186
1545,0.006687861769086285,4.368805835685133
1546,0.00666487780934613,4.371633541727648
1547,0.006641895670508813,4.374461247770162
1548,0.006618919999572896,4.377288953812677
1549,0.006595955267761187,4.380116659855192
1550,0.0065730047167987336,4.382944365897706
1551,0.006550072917855653,4.385772071940221
1552,0.006527163863518066,4.388599777982735
1553,0.006504279885753562,4.39142748402525
1554,0.006481421614263923,4.394255190067765
1555,0.006458587225340778,4.3970828961102795
1556,0.00643577139698659,4.399910602152794
1557,0.006412964480201235,4.402738308195309
1558,0.006390151319720355,4.405566014237824
1559,0.006367310311902664,4.408393720280338
1560,0.006344412741493457,4.411221426322853
1561,0.006321422630048927,4.414049132365367
1562,0.0062982974120595146,4.416876838407882
1563,0.006274989678944506,4.419704544450397
1564,0.006251449960748503,4.422532250492911
1565,0.0062276303136540485,4.425359956535426
1566,0.006203488325889357,4.42818766257794
1567,0.006178990735959108,4.431015368620455
1568,0.006154116824936518,4.4338430746629705
1569,0.006128860017321146,4.436670780705485
1570,0.006103229093919462,4.439498486747999
1571,0.006077246007316489,4.442326192790514
1572,0.006050941681764101,4.445153898833029
1573,0.006024352995137915,4.447981604875543
1574,0.0059975211339974846,4.450809310918058
1575,0.005970489500636274,4.453637016960572
1576,0.005943302268090929,4.456464723003087
1577,0.005916003440266428,4.459292429045602
1578,0.005888636085167296,4.462120135088116
1579,0.005861241768753867,4.4649478411306305
1580,0.0058338600953678895,4.4677755471731455
1581,0.005806528392424722,4.4706032532156605
1582,0.005779281468182172,4.473430959258175
1583,0.005752151446359883,4.47625866530069
1584,0.005725167653401189,4.479086371343204
1585,0.005698356602215876,4.481914077385719
1586,0.005671742003406988,4.484741783428234
1587,0.005645344811109552,4.487569489470748
1588,0.0056191833416156705,4.490397195513263
1589,0.005593273403097604,4.493224901555777
1590,0.005567628420135007,4.496052607598292
1591,0.005542259585609065,4.498880313640807
1592,0.005517176043322164,4.5017080196833215
1593,0.0054923850987052235,4.504535725725836
1594,0.005467892449769994,4.507363431768351
1595,0.005443702333836969,4.510191137810866
1596,0.0054198176617643755,4.51301884385338
1597,0.005396240205855103,4.515846549895895
1598,0.005372970785746188,4.518674255938409
1599,0.005350009390813071,4.521501961980924
1600,0.005327355525833343,4.524329668023439
1601,0.0053050078521185385,4.527157374065953
1602,0.005282963980256125,4.529985080108468
1603,0.005261219954250459,4.532812786150983
1604,0.005239770297042332,4.535640492193497
1605,0.005218610075490659,4.5384681982360116
1606,0.005197735615582148,4.541295904278527
1607,0.00517714507499448,4.544123610321041
1608,0.005156838918641024,4.546951316363556
1609,0.005136820133124435,4.549779022406071
1610,0.005117094188079286,4.552606728448585
1611,0.005097668605817011,4.5554344344911
1612,0.005078552482270284,4.558262140533615
1613,0.0050597556190173955,4.561089846576129
1614,0.005041287844275736,4.563917552618644
1615,0.0050231577348777735,4.566745258661158
1616,0.005005372322179361,4.5695729647036725
1617,0.004987934610362538,4.572400670746188
1618,0.004970843257694534,4.5752283767887025
1619,0.004954092424174948,4.578056082831217
1620,0.004937672216651362,4.580883788873732
1621,0.004921569958598804,4.583711494916247
1622,0.004905772112997542,4.586539200958761
1623,0.0048902648386708325,4.589366907001276
1624,0.004875033952352862,4.59219461304379
1625,0.004860065670642387,4.595022319086305
1626,0.004845346862409801,4.59785002512882
1627,0.004830865538306556,4.600677731171334
1628,0.0048166109720584995,4.603505437213848
1629,0.004802573872835813,4.6063331432563634
1630,0.004788746465952487,4.6091608492988785
1631,0.00477512225588817,4.611988555341393
1632,0.0047616957985382935,4.614816261383908
1633,0.0047484624527301756,4.617643967426422
1634,0.004735418147073662,4.620471673468937
1635,0.00472255942623573,4.623299379511452
1636,0.004709883534185843,4.626127085553966
1637,0.004697388284185981,4.628954791596481
1638,0.004685072202400404,4.631782497638995
1639,0.004672934948643511,4.634610203681509
1640,0.0046609771520516275,4.637437909724025
1641,0.004649200639196015,4.640265615766539
1642,0.004637608519171405,4.6430933218090535
1643,0.0046262053510850035,4.645921027851569
1644,0.004614996940071971,4.648748733894084
1645,0.00460399004751153,4.651576439936598
1646,0.004593191899322057,4.654404145979113
1647,0.0045826099172109076,4.657231852021627
1648,0.004572250461820856,4.660059558064142
1649,0.004562117912229407,4.662887264106657
1650,0.004552214059537288,4.665714970149171
1651,0.004542537921971285,4.668542676191685
1652,0.004533085487187946,4.6713703822342
1653,0.0045238498616743394,4.674198088276715
1654,0.004514821743273486,4.6770257943192295
1655,0.004505990096836591,4.6798535003617445
1656,0.004497342926516541,4.682681206404259
1657,0.0044888680595045905,4.685508912446774
1658,0.004480553890816755,4.688336618489289
1659,0.004472390058501289,4.691164324531803
1660,0.004464367934173681,4.693992030574318
1661,0.0044564808452921024,4.696819736616832
1662,0.004448724176535175,4.699647442659347
1663,0.004441095378224584,4.702475148701862
1664,0.004433593916609219,4.705302854744376
1665,0.004426221193791504,4.70813056078689
1666,0.004418980431040372,4.710958266829405
1667,0.004411876609937434,4.7137859728719205
1668,0.004404916269228045,4.716613678914435
1669,0.004398107396838481,4.71944138495695
1670,0.0043914592259131965,4.722269090999464
1671,0.004384982053641127,4.725096797041979
1672,0.004378687091737636,4.727924503084494
1673,0.004372586203305379,4.730752209127008
1674,0.0043666917877066246,4.733579915169523
1675,0.004361016497281571,4.736407621212037
1676,0.004355572420090521,4.739235327254552
1677,0.0043503716684557886,4.742063033297066
1678,0.004345425624479495,4.744890739339581
1679,0.004340745532885023,4.7477184453820955
1680,0.0043363411101921935,4.750546151424611
1681,0.004332219039261924,4.753373857467126
1682,0.004328385705029148,4.75620156350964
1683,0.00432484640856726,4.759029269552155
1684,0.004321606270232179,4.761856975594669
1685,0.00431866825349733,4.764684681637184
1686,0.004316033908174125,4.767512387679699
1687,0.004313701524845465,4.770340093722213
1688,0.004311666420859688,4.773167799764727
1689,0.004309920630349263,4.775995505807243
1690,0.004308453084882829,4.778823211849757
1691,0.00430724940572468,4.7816509178922715
1692,0.004306293500931222,4.7844786239347865
1693,0.004305566749955819,4.787306329977301
1694,0.0043050486268093775,4.790134036019816
1695,0.004304717063523076,4.792961742062331
1696,0.004304548713468133,4.795789448104845
1697,0.00430451966295068,4.79861715414736
1698,0.0043046048168705105,4.801444860189874
1699,0.004304779467608504,4.804272566232389
1700,0.004305019341404224,4.807100272274903
1701,0.004305300696514002,4.809927978317418
1702,0.004305600731395599,4.812755684359932
1703,0.004305897345599518,4.815583390402447
1704,0.004306169262794684,4.8184110964449625
1705,0.004306396706942128,4.821238802487477
1706,0.004306562153847404,4.824066508529992
1707,0.004306649903606248,4.826894214572506
1708,0.004306646463742456,4.829721920615021
1709,0.004306540196077932,4.832549626657536
1710,0.004306322609657915,4.83537733270005
1711,0.004305984771699635,4.838205038742564
1712,0.004305515338221688,4.84103274478508
1713,0.004304903414273224,4.843860450827594
1714,0.0043041450114400595,4.846688156870108
1715,0.0043032407100532305,4.849515862912623
1716,0.004302192999906073,4.8523435689551375
1717,0.004301008704126968,4.8551712749976526
1718,0.004299695599720249,4.857998981040168
1719,0.004298260436505133,4.860826687082682
1720,0.004296716295699398,4.863654393125197
1721,0.004295079798956758,4.866482099167712
1722,0.004293370631499988,4.869309805210226
1723,0.004291600426971536,4.872137511252741
1724,0.0042897776082253996,4.874965217295255
1725,0.0042879086714692465,4.877792923337769
1726,0.004285994423651889,4.880620629380284
1727,0.004284035218941087,4.883448335422799
1728,0.004282030459652989,4.8862760414653135
1729,0.004279977974022238,4.8891037475078285
1730,0.004277875319618433,4.8919314535503435
1731,0.004275720368613758,4.894759159592858
1732,0.004273511350137968,4.897586865635373
1733,0.004271247660658709,4.900414571677887
1734,0.0042689298896010875,4.903242277720401
1735,0.0042665597017825865,4.906069983762917
1736,0.004264139865652337,4.908897689805431
1737,0.004261674637515328,4.911725395847945
1738,0.0042591687142043465,4.91455310189046
1739,0.004256627484291134,4.917380807932975
1740,0.004254014291817984,4.920208513975489
1741,0.004251427021740421,4.9230362200180044
1742,0.004248824861659221,4.925863926060519
1743,0.0042462158685042965,4.928691632103034
1744,0.004243607708644614,4.931519338145549
1745,0.0042410086603270935,4.934347044188063
1746,0.004238427184265449,4.937174750230578
1747,0.00423587171434166,4.940002456273092
1748,0.004233350570149958,4.942830162315607
1749,0.004230871894213979,4.945657868358121
1750,0.0042284434249086405,4.948485574400636
1751,0.0042260723364264865,4.95131328044315
1752,0.0042237651492931395,4.954140986485665
1753,0.004221527599634362,4.95696869252818
1754,0.004219364579556667,4.9597963985706945
1755,0.004217280093245626,4.96262410461321
1756,0.004215277256344785,4.965451810655724
1757,0.004213360207230801,4.968279516698239
1758,0.004211530166876299,4.971107222740754
1759,0.004209787658177648,4.973934928783268
1760,0.004208132370257724,4.976762634825782
1761,0.004206562306247548,4.979590340868297
1762,0.004205075240169251,4.982418046910812
1763,0.004203668291217251,4.985245752953326
1764,0.004202337999185571,4.988073458995841
1765,0.004201080426885167,4.9909011650383555
1766,0.004199891115892487,4.9937288710808705
1767,0.00419876519322732,4.9965565771233855
1768,0.004197697471056126,4.9993842831659
