,mass_fraction,time
660,0.0002117795989016,0.36045108
661,0.0002111688283574,0.360997218
662,0.0002105617169776,0.361543356
663,0.0002099568117094,0.362089494
664,0.0002093528751617,0.362635632
665,0.0002087488162671,0.36318177
666,0.0002081436767689,0.363727908
667,0.0002075366532798,0.364274046
668,0.0002069270716034,0.364820184
669,0.0002063143892695,0.365366322
670,0.0002056981981556,0.36591246
671,0.0002050782133046,0.366458598
672,0.0002044542333137,0.367004736
673,0.0002038261772004,0.367550874
674,0.000203194027961,0.368097012
675,0.0002025579041546,0.36864315
676,0.0002019179300598,0.369189288
677,0.0002012744110578,0.369735426
678,0.0002006278015847,0.370281564
679,0.000199978415103,0.370827702
680,0.0001993269226949,0.37137384
681,0.0001986726636734,0.371919978
682,0.0001980139259581,0.372466116
683,0.0001973498647091,0.373012254
684,0.0001966803533768,0.373558392
685,0.0001960051482128,0.37410453
686,0.0001953240589242,0.374650668
687,0.0001946367194915,0.375196806
688,0.0001939424779094,0.375742944
689,0.0001932401334266,0.376289082
690,0.0001925281076585,0.37683522
691,0.0001918048802027,0.377381358
692,0.0001910690137507,0.377927496
693,0.0001903191707225,0.378473634
694,0.0001895542196114,0.379019772
695,0.0001887732649351,0.37956591
696,0.0001879756010673,0.380112048
697,0.000187160849925,0.380658186
698,0.0001863290477694,0.381204324
699,0.0001854806385838,0.381750462
700,0.0001846165505493,0.3822966
701,0.0001837381361,0.382842738
702,0.0001828469428532,0.383388876
703,0.0001819447568118,0.383935014
704,0.0001810336177689,0.384481152
705,0.0001801157931011,0.38502729
706,0.0001791936463955,0.385573428
707,0.0001782695599687,0.386119566
708,0.0001773458883793,0.386665704
709,0.0001764247528357,0.387211842
710,0.0001755076690735,0.38775798
711,0.0001745960666261,0.388304118
712,0.0001736900825572,0.388850256
713,0.0001727904948747,0.389396394
714,0.0001718988937692,0.389942532
715,0.0001710166832093,0.39048867
716,0.0001701450927495,0.391034808
717,0.0001692851438727,0.391580946
718,0.0001684374278945,0.392127084
719,0.0001676022869299,0.392673222
720,0.0001667802463006,0.39321936
721,0.0001659716537008,0.393765498
722,0.0001651765602284,0.394311636
723,0.0001643948077779,0.394857774
724,0.0001636260975092,0.395403912
725,0.0001628700578974,0.39595005
726,0.000162126301272,0.396496188
727,0.000161394457376,0.397042326
728,0.0001606741901103,0.397588464
729,0.0001599652108419,0.398134602
730,0.0001592672802069,0.39868074
731,0.0001585801841334,0.399226878
732,0.0001579037484639,0.399773016
733,0.0001572378554129,0.400319154
734,0.0001565823384242,0.400865292
735,0.0001559370250068,0.40141143
736,0.0001553017557054,0.401957568
737,0.0001546756888213,0.402503706
738,0.0001540577355925,0.403049844
739,0.0001534473832477,0.403595982
740,0.0001528445472469,0.40414212
741,0.0001522498688229,0.404688258
742,0.0001516630327658,0.405234396
743,0.0001510847123555,0.405780534
744,0.0001505152746105,0.406326672
745,0.0001499549891104,0.40687281
746,0.0001494040781908,0.407418948
747,0.0001488625222906,0.407965086
748,0.0001483298708981,0.408511224
749,0.0001478054949551,0.409057362
750,0.0001472882942976,0.4096035
751,0.0001467760410526,0.410149638
752,0.0001462658293004,0.410695776
753,0.0001457543752172,0.411241914
754,0.0001452380455603,0.411788052
755,0.0001447139586489,0.41233419
756,0.0001441802191245,0.412880328
757,0.0001436354121861,0.413426466
758,0.0001430798418712,0.413972604
759,0.0001425149375568,0.414518742
760,0.0001419429614859,0.41506488
761,0.0001413669051888,0.415611018
762,0.0001407899084966,0.416157156
763,0.0001402145520438,0.416703294
764,0.0001396435226164,0.417249432
765,0.0001390794141494,0.41779557
766,0.0001385243210315,0.418341708
767,0.0001379798390234,0.418887846
768,0.0001374470948337,0.419433984
769,0.0001369266966537,0.419980122
770,0.0001364188639999,0.42052626
771,0.0001359235167608,0.421072398
772,0.0001354403490446,0.421618536
773,0.000134968864795,0.422164674
774,0.0001345083968705,0.422710812
775,0.0001340582079376,0.42325695
776,0.0001336175706405,0.423803088
777,0.0001331857931752,0.424349226
778,0.0001327622366373,0.424895364
779,0.0001323463156793,0.425441502
780,0.000131937546867,0.42598764
781,0.0001315357917608,0.426533778
782,0.0001311410179639,0.427079916
783,0.0001307532248276,0.427626054
784,0.00013037243291,0.428172192
785,0.0001299986630321,0.42871833
786,0.0001296319001942,0.429264468
787,0.0001292721254038,0.429810606
788,0.0001289192555914,0.430356744
789,0.0001285732037826,0.430902882
790,0.0001282337905232,0.43144902
791,0.0001279007061087,0.431995158
792,0.0001275736328175,0.432541296
793,0.0001272522363262,0.433087434
794,0.0001269361455576,0.433633572
795,0.0001266249784093,0.43417971
796,0.0001263183803788,0.434725848
797,0.0001260159778989,0.435271986
798,0.0001257174304166,0.435818124
799,0.0001254223819782,0.436364262
800,0.0001251304425989,0.4369104
801,0.0001248411932642,0.437456538
802,0.0001245542010934,0.438002676
803,0.0001242690267648,0.438548814
804,0.0001239852369062,0.439094952
805,0.0001237024003501,0.43964109
806,0.000123420096675,0.440187228
807,0.0001231379297934,0.440733366
808,0.0001228555261967,0.441279504
809,0.0001225725433656,0.441825642
810,0.0001222886627696,0.44237178
811,0.0001220036222401,0.442917918
812,0.0001217171926698,0.443464056
813,0.000121429158163,0.444010194
814,0.0001211392827386,0.444556332
815,0.0001208473115944,0.44510247
816,0.0001205529394615,0.445648608
817,0.0001202555438203,0.446194746
818,0.0001199550738834,0.446740884
819,0.0001196519791968,0.447287022
820,0.0001193467215195,0.44783316
821,0.0001190396931279,0.448379298
822,0.0001187313380151,0.448925436
823,0.0001184219278364,0.449471574
824,0.0001181116543046,0.450017712
825,0.0001178007304065,0.45056385
826,0.0001174889572837,0.451109988
827,0.0001171759400114,0.451656126
828,0.0001168611759222,0.452202264
829,0.0001165438045211,0.452748402
830,0.0001162224601083,0.45329454
831,0.00011589592293,0.453840678
832,0.0001155631933684,0.454386816
833,0.000115223587842,0.454932954
834,0.0001148765214857,0.455479092
835,0.0001145214610194,0.45602523
836,0.0001141579760532,0.456571368
837,0.0001137856854477,0.457117506
838,0.0001134042197884,0.457663644
839,0.0001130132485162,0.458209782
840,0.0001126125158308,0.45875592
841,0.000112201901229,0.459302058
842,0.000111781433731,0.459848196
843,0.000111351304712,0.460394334
844,0.0001109118803092,0.460940472
845,0.0001104637055846,0.46148661
846,0.0001100074987175,0.462032748
847,0.0001095441420167,0.462578886
848,0.0001090746550249,0.463125024
849,0.000108600167977,0.463671162
850,0.0001081218832686,0.4642173
851,0.0001076410321602,0.464763438
852,0.0001071588334138,0.465309576
853,0.0001066764805642,0.465855714
854,0.000106195100421,0.466401852
855,0.0001057157313767,0.46694799
856,0.0001052393052085,0.467494128
857,0.0001047666267824,0.468040266
858,0.0001042983739771,0.468586404
859,0.0001038350962657,0.469132542
860,0.000103377216474,0.46967868
861,0.0001029250384466,0.470224818
862,0.0001024787582263,0.470770956
863,0.000102038477745,0.471317094
864,0.0001016042183088,0.471863232
865,0.0001011759317997,0.47240937
866,0.0001007535168757,0.472955508
867,0.0001003368289697,0.473501646
868,9.99256921817141e-05,0.474047784
869,9.951991785995778e-05,0.474593922
870,9.91193187599136e-05,0.47514006
871,9.872372066891336e-05,0.475686198
872,9.833296455870216e-05,0.476232336
873,9.79469093475454e-05,0.476778474
874,9.756543154994762e-05,0.477324612
875,9.718842440022718e-05,0.47787075
876,9.681579008768164e-05,0.478416888
877,9.644744628501776e-05,0.478963026
878,9.608331939475772e-05,0.479509164
879,9.572335036680922e-05,0.480055302
880,9.53674451969946e-05,0.48060144
881,9.50155261706675e-05,0.481147578
882,9.466747814674805e-05,0.481693716
883,9.432310842187173e-05,0.482239854
884,9.398200791410973e-05,0.482785992
885,9.36440190889449e-05,0.48333213
886,9.330902481380427e-05,0.483878268
887,9.297706112730774e-05,0.484424406
888,9.26482658290156e-05,0.484970544
889,9.232276255298864e-05,0.485516682
890,9.200064643636424e-05,0.48606282
891,9.168198184868031e-05,0.486608958
892,9.136680056372652e-05,0.487155096
893,9.105510305369084e-05,0.487701234
894,9.074686267608282e-05,0.488247372
895,9.044203148711984e-05,0.48879351
896,9.014054607117328e-05,0.489339648
897,8.98423334718747e-05,0.489885786
898,8.954731636666209e-05,0.490431924
899,8.925541706294229e-05,0.490978062
900,8.896656061244537e-05,0.4915242
901,8.868067720037901e-05,0.492070338
902,8.83977040403375e-05,0.492616476
903,8.811758652856272e-05,0.493162614
904,8.784027928554903e-05,0.493708752
905,8.756574554731146e-05,0.49425489
906,8.729395755920614e-05,0.494801028
907,8.702489656279448e-05,0.495347166
908,8.675855213987867e-05,0.495893304
909,8.649491909804641e-05,0.496439442
910,8.62339965860149e-05,0.49698558
911,8.597578970679306e-05,0.497531718
912,8.572030655179076e-05,0.498077856
913,8.5467544902862e-05,0.498623994
914,8.521749333693887e-05,0.499170132
915,8.497014811764802e-05,0.49971627
916,8.472549868833043e-05,0.500262408
917,8.448347189679219e-05,0.500808546
918,8.424394943794882e-05,0.501354684
919,8.400683610234346e-05,0.5019008220000001
920,8.377188688531867e-05,0.5024469600000001
921,8.353857529452565e-05,0.502993098
922,8.330612284871284e-05,0.5035392360000001
923,8.307370251946562e-05,0.5040853740000001
924,8.2840295362646e-05,0.5046315120000001
925,8.260450368928926e-05,0.50517765
926,8.236456364409491e-05,0.5057237880000001
927,8.211870390454366e-05,0.5062699260000001
928,8.186575593007104e-05,0.5068160640000001
929,8.16050821622713e-05,0.507362202
930,8.133660061136474e-05,0.5079083400000001
931,8.106043329731413e-05,0.5084544780000001
932,8.077709396317962e-05,0.5090006160000001
933,8.048744203758333e-05,0.509546754
934,8.019244773127807e-05,0.5100928920000001
935,7.989310332477781e-05,0.5106390300000001
936,7.959026566699782e-05,0.511185168
937,7.928488388215044e-05,0.511731306
938,7.897804333862487e-05,0.5122774440000001
939,7.867092676580783e-05,0.5128235820000001
940,7.836472761399752e-05,0.51336972
941,7.806057909721137e-05,0.5139158580000001
942,7.775950828353555e-05,0.5144619960000001
943,7.74623797718564e-05,0.5150081340000001
944,7.716989976303493e-05,0.515554272
945,7.688261288094841e-05,0.5161004100000001
946,7.660092626319222e-05,0.5166465480000001
947,7.632513076734834e-05,0.5171926860000001
948,7.605541063301182e-05,0.517738824
949,7.579185255906788e-05,0.5182849620000001
950,7.553443708498467e-05,0.5188311000000001
951,7.528305105364339e-05,0.5193772380000001
952,7.503750676656863e-05,0.519923376
953,7.479755250554725e-05,0.5204695140000001
954,7.456284310801442e-05,0.5210156520000001
955,7.433301712703598e-05,0.52156179
956,7.410774539294329e-05,0.522107928
957,7.388672484730837e-05,0.5226540660000001
958,7.366967380038535e-05,0.5232002040000001
959,7.345633252261866e-05,0.523746342
960,7.324646626217268e-05,0.5242924800000001
961,7.30398794990667e-05,0.5248386180000001
962,7.283643508164643e-05,0.5253847560000001
963,7.2635990054236e-05,0.525930894
964,7.243844605266047e-05,0.5264770320000001
965,7.224371899106798e-05,0.5270231700000001
966,7.205174218737333e-05,0.5275693080000001
967,7.186247535672527e-05,0.528115446
968,7.167590066807473e-05,0.5286615840000001
969,7.149201685291513e-05,0.5292077220000001
970,7.131083589100002e-05,0.5297538600000001
971,7.113238009511369e-05,0.530299998
972,7.095667972447278e-05,0.5308461360000001
973,7.07837712179582e-05,0.5313922740000001
974,7.06136956783193e-05,0.531938412
975,7.044649821697586e-05,0.5324845500000001
976,7.028222690385625e-05,0.5330306880000001
977,7.012093223026785e-05,0.5335768260000001
978,6.996266506510849e-05,0.534122964
979,6.980747595495823e-05,0.5346691020000001
980,6.96554201139037e-05,0.5352152400000001
981,6.95065434740893e-05,0.5357613780000001
982,6.936087869003664e-05,0.536307516
983,6.921845761350884e-05,0.5368536540000001
984,6.907928357213444e-05,0.5373997920000001
985,6.894333855632178e-05,0.5379459300000001
986,6.881058651604262e-05,0.538492068
987,6.868096407652185e-05,0.5390382060000001
988,6.855437445606844e-05,0.5395843440000001
989,6.843069668922772e-05,0.540130482
990,6.830976179534622e-05,0.54067662
991,6.819129041214642e-05,0.5412227580000001
992,6.807487709505292e-05,0.5417688960000001
993,6.796015184421107e-05,0.542315034
994,6.784685906680684e-05,0.5428611720000001
995,6.773485010782433e-05,0.5434073100000001
996,6.762398336786514e-05,0.5439534480000001
997,6.751412108355767e-05,0.544499586
998,6.740513976825979e-05,0.5450457240000001
999,6.72968976298555e-05,0.5455918620000001
1000,6.718926335249247e-05,0.5461380000000001
1001,6.70821362064845e-05,0.546684138
1002,6.697540814777682e-05,0.5472302760000001
1003,6.686896621220902e-05,0.5477764140000001
1004,6.67627021865898e-05,0.5483225520000001
1005,6.665650577397104e-05,0.54886869
1006,6.655026012524984e-05,0.5494148280000001
1007,6.644384003269618e-05,0.5499609660000001
1008,6.633711083817643e-05,0.550507104
1009,6.622993457994602e-05,0.551053242
1010,6.612215084143934e-05,0.5515993800000001
1011,6.601362274666808e-05,0.5521455180000001
1012,6.590418562683577e-05,0.552691656
1013,6.579371208020559e-05,0.5532377940000001
1014,6.56820840310341e-05,0.5537839320000001
1015,6.556916471542357e-05,0.5543300700000001
1016,6.54549293617683e-05,0.554876208
1017,6.533929927674545e-05,0.5554223460000001
1018,6.522215590417121e-05,0.5559684840000001
1019,6.510348869361305e-05,0.5565146220000001
1020,6.498331470482479e-05,0.55706076
1021,6.48615691470345e-05,0.5576068980000001
1022,6.473819082920278e-05,0.5581530360000001
1023,6.461307520139313e-05,0.5586991740000001
1024,6.448602266971999e-05,0.559245312
1025,6.435674362761011e-05,0.5597914500000001
1026,6.422489496358778e-05,0.5603375880000001
1027,6.409013964210782e-05,0.560883726
1028,6.395205269259738e-05,0.5614298640000001
1029,6.381019067952083e-05,0.5619760020000001
1030,6.366411152557485e-05,0.5625221400000001
1031,6.351339627185371e-05,0.563068278
1032,6.335765165481859e-05,0.5636144160000001
1033,6.319652045158197e-05,0.5641605540000001
1034,6.302969864478598e-05,0.5647066920000001
1035,6.285690375854026e-05,0.56525283
1036,6.267790799138722e-05,0.5657989680000001
1037,6.249254980456544e-05,0.5663451060000001
1038,6.230074615891926e-05,0.5668912440000001
1039,6.210250254712843e-05,0.567437382
1040,6.189791635354218e-05,0.5679835200000001
1041,6.1687186591155e-05,0.5685296580000001
1042,6.147060498810132e-05,0.5690757960000001
1043,6.124855464433035e-05,0.569621934
1044,6.10214982245002e-05,0.5701680720000001
1045,6.078995875330753e-05,0.5707142100000001
1046,6.055452089199144e-05,0.571260348
1047,6.031581500626106e-05,0.5718064860000001
1048,6.007450152517175e-05,0.5723526240000001
1049,5.983125198231427e-05,0.5728987620000001
1050,5.958673404907564e-05,0.5734449
1051,5.934160053193512e-05,0.5739910380000001
1052,5.909648292257985e-05,0.5745371760000001
1053,5.885196514186284e-05,0.5750833140000001
1054,5.860858816527577e-05,0.575629452
1055,5.836684428775288e-05,0.5761755900000001
1056,5.812715361217745e-05,0.5767217280000001
1057,5.7889861928664e-05,0.5772678660000001
1058,5.765526144327922e-05,0.577814004
1059,5.742359203710434e-05,0.5783601420000001
1060,5.719504390685867e-05,0.5789062800000001
1061,5.696976042100151e-05,0.5794524180000001
1062,5.674784165010553e-05,0.579998556
1063,5.652934912461488e-05,0.5805446940000001
1064,5.631431036622486e-05,0.5810908320000001
1065,5.610272292692066e-05,0.58163697
1066,5.589455886644529e-05,0.5821831080000001
1067,5.568976936722828e-05,0.5827292460000001
1068,5.548828963641265e-05,0.5832753840000001
1069,5.529004040653641e-05,0.583821522
1070,5.509493198962543e-05,0.5843676600000001
1071,5.490286820678816e-05,0.5849137980000001
1072,5.47137538357698e-05,0.5854599360000001
1073,5.452748301621283e-05,0.586006074
1074,5.434395059695588e-05,0.5865522120000001
1075,5.416305805661894e-05,0.5870983500000001
1076,5.398471271313161e-05,0.5876444880000001
1077,5.380882990614864e-05,0.588190626
1078,5.363532721082274e-05,0.5887367640000001
1079,5.346413075475518e-05,0.5892829020000001
1080,5.329517595130265e-05,0.58982904
1081,5.312840361852785e-05,0.5903751780000001
1082,5.296372766634327e-05,0.5909213160000001
1083,5.280107293675952e-05,0.5914674540000001
1084,5.264040594355183e-05,0.592013592
1085,5.248170164380354e-05,0.5925597300000001
1086,5.232494686227092e-05,0.5931058680000001
1087,5.217012540111475e-05,0.5936520060000001
1088,5.201721617696357e-05,0.594198144
1089,5.186619395004994e-05,0.5947442820000001
1090,5.171702768536791e-05,0.5952904200000001
1091,5.156968062446841e-05,0.5958365580000001
1092,5.142411077520718e-05,0.596382696
1093,5.128027139124108e-05,0.5969288340000001
1094,5.113811209577908e-05,0.5974749720000001
1095,5.099757957756401e-05,0.5980211100000001
1096,5.085861860224802e-05,0.598567248
1097,5.072117263994407e-05,0.5991133860000001
1098,5.058518448206936e-05,0.5996595240000001
1099,5.045059672403288e-05,0.600205662
1100,5.03173528243228e-05,0.6007518000000001
1101,5.018539711682771e-05,0.6012979380000001
1102,5.005467503373332e-05,0.6018440760000001
1103,4.992513356809134e-05,0.602390214
1104,4.9796721185385e-05,0.6029363520000001
1105,4.966938808538339e-05,0.6034824900000001
1106,4.95430861110379e-05,0.6040286280000001
1107,4.941778289772899e-05,0.604574766
1108,4.929340426346723e-05,0.6051209040000001
1109,4.916992222002141e-05,0.6056670420000001
1110,4.904729510187645e-05,0.6062131800000001
1111,4.892548352603756e-05,0.606759318
1112,4.880444927426357e-05,0.6073054560000001
1113,4.868415518690006e-05,0.6078515940000001
1114,4.856456530403144e-05,0.6083977320000001
1115,4.844564500811161e-05,0.60894387
1116,4.832736054316081e-05,0.6094900080000001
1117,4.820967879485922e-05,0.6100361460000001
1118,4.809256783906128e-05,0.610582284
1119,4.797599882159275e-05,0.6111284220000001
1120,4.785994324589943e-05,0.6116745600000001
1121,4.774437152786369e-05,0.6122206980000001
1122,4.762925870708668e-05,0.612766836
1123,4.751459109851223e-05,0.6133129740000001
1124,4.740034602014156e-05,0.6138591120000001
1125,4.728649114035829e-05,0.6144052500000001
1126,4.717298934622115e-05,0.614951388
1127,4.705980742393826e-05,0.6154975260000001
1128,4.694691597020114e-05,0.6160436640000001
1129,4.683428859219278e-05,0.6165898020000001
1130,4.672190180173052e-05,0.61713594
1131,4.660973498511215e-05,0.6176820780000001
1132,4.649777021904014e-05,0.6182282160000001
1133,4.638599237903672e-05,0.6187743540000001
1134,4.627438899244786e-05,0.6193204920000001
1135,4.616295021936089e-05,0.6198666300000001
1136,4.605166868986524e-05,0.6204127680000001
1137,4.594053966478589e-05,0.620958906
1138,4.582956072179342e-05,0.6215050440000001
1139,4.571873188249034e-05,0.6220511820000001
1140,4.560805589138119e-05,0.6225973200000001
1141,4.549753793400669e-05,0.623143458
1142,4.53871859219836e-05,0.6236895960000001
1143,4.527701074379814e-05,0.6242357340000001
1144,4.516702587443239e-05,0.6247818720000001
1145,4.505724776330887e-05,0.62532801
1146,4.494769572713832e-05,0.6258741480000001
1147,4.483839187271513e-05,0.6264202860000001
1148,4.472936093189541e-05,0.6269664240000001
1149,4.462063022407147e-05,0.627512562
1150,4.4512230735142e-05,0.6280587000000001
1151,4.440419708530919e-05,0.6286048380000001
1152,4.429656670003609e-05,0.6291509760000001
1153,4.418937925904001e-05,0.6296971140000001
1154,4.408267629093902e-05,0.6302432520000001
1155,4.397650053752803e-05,0.6307893900000001
1156,4.38708957499435e-05,0.631335528
1157,4.376590595316843e-05,0.6318816660000001
1158,4.366157492990824e-05,0.6324278040000001
1159,4.355794471357646e-05,0.6329739420000001
1160,4.345505499027198e-05,0.63352008
1161,4.335294350585968e-05,0.6340662180000001
1162,4.325164641910008e-05,0.6346123560000001
1163,4.315119386812561e-05,0.6351584940000001
1164,4.305160851830927e-05,0.635704632
1165,4.295289995059383e-05,0.6362507700000001
1166,4.285507528799735e-05,0.6367969080000001
1167,4.275812658606542e-05,0.6373430460000001
1168,4.266201366324251e-05,0.637889184
1169,4.256665072270438e-05,0.6384353220000001
1170,4.247191160661344e-05,0.6389814600000001
1171,4.23775969617799e-05,0.6395275980000001
1172,4.228343055140354e-05,0.6400737360000001
1173,4.218906093658343e-05,0.6406198740000001
1174,4.209407776929207e-05,0.6411660120000001
1175,4.19979884785951e-05,0.64171215
1176,4.19002993400978e-05,0.6422582880000001
1177,4.180051161533746e-05,0.6428044260000001
1178,4.169822186521945e-05,0.6433505640000001
1179,4.15931578033772e-05,0.643896702
1180,4.148515496577477e-05,0.6444428400000001
1181,4.137413745681518e-05,0.6449889780000001
1182,4.126013986709356e-05,0.6455351160000001
1183,4.114330078122627e-05,0.646081254
1184,4.102382980325032e-05,0.6466273920000001
1185,4.090195758254929e-05,0.6471735300000001
1186,4.077791074232488e-05,0.6477196680000001
1187,4.065193108347117e-05,0.648265806
1188,4.052424885376753e-05,0.6488119440000001
1189,4.0395069217527e-05,0.6493580820000001
1190,4.026462586571001e-05,0.64990422
1191,4.013315470268733e-05,0.6504503580000001
1192,4.000086998806252e-05,0.6509964960000001
1193,3.986799893964691e-05,0.6515426340000001
1194,3.97347722962706e-05,0.652088772
1195,3.960142249999795e-05,0.6526349100000001
1196,3.946819115551901e-05,0.6531810480000001
1197,3.933532818127687e-05,0.6537271860000001
1198,3.920309805939319e-05,0.654273324
1199,3.907177800831699e-05,0.6548194620000001
1200,3.89416512595188e-05,0.6553656000000001
1201,3.881300102876062e-05,0.6559117380000001
1202,3.868610225262293e-05,0.656457876
1203,3.856120839018622e-05,0.6570040140000001
1204,3.843854214618466e-05,0.6575501520000001
1205,3.83182890824777e-05,0.6580962900000001
1206,3.820058831118851e-05,0.6586424280000001
1207,3.808553255339092e-05,0.6591885660000001
1208,3.797316739742896e-05,0.6597347040000001
1209,3.786350299163792e-05,0.660280842
1210,3.77565148003542e-05,0.6608269800000001
1211,3.765215369184672e-05,0.6613731180000001
1212,3.755034927096537e-05,0.6619192560000001
1213,3.745101148183036e-05,0.662465394
1214,3.735402821034706e-05,0.6630115320000001
1215,3.72592690710058e-05,0.6635576700000001
1216,3.716657441416671e-05,0.6641038080000001
1217,3.707576063401339e-05,0.664649946
1218,3.698662944115425e-05,0.6651960840000001
1219,3.689899029805538e-05,0.6657422220000001
1220,3.681269057373844e-05,0.6662883600000001
1221,3.672760343891805e-05,0.666834498
1222,3.664363205936187e-05,0.6673806360000001
1223,3.656068578998773e-05,0.6679267740000001
1224,3.647867858155158e-05,0.6684729120000001
1225,3.639753038372272e-05,0.6690190500000001
1226,3.631716423739119e-05,0.6695651880000001
1227,3.623750910430572e-05,0.6701113260000001
1228,3.615849582405291e-05,0.670657464
1229,3.608005976179056e-05,0.6712036020000001
1230,3.600213822590028e-05,0.6717497400000001
1231,3.592467153772834e-05,0.6722958780000001
1232,3.584760445556192e-05,0.672842016
1233,3.577088584004074e-05,0.6733881540000001
1234,3.569446873649008e-05,0.6739342920000001
1235,3.561831070945825e-05,0.6744804300000001
1236,3.554237516369032e-05,0.675026568
1237,3.546662990962289e-05,0.6755727060000001
1238,3.539104878268638e-05,0.6761188440000001
1239,3.531561104852308e-05,0.6766649820000001
1240,3.524030150822956e-05,0.67721112
