,mass_fraction,time
1241,3.516511024044327e-05,0.6777572580000001
1242,3.509003229304335e-05,0.6783033960000001
1243,3.501506759930962e-05,0.6788495340000001
1244,3.494021973946751e-05,0.6793956720000001
1245,3.486549586885281e-05,0.6799418100000001
1246,3.47909064903792e-05,0.6804879480000001
1247,3.471646519151704e-05,0.681034086
1248,3.464218809532713e-05,0.6815802240000001
1249,3.456809363957076e-05,0.6821263620000001
1250,3.449420234811859e-05,0.6826725000000001
1251,3.442053636359148e-05,0.683218638
1252,3.434711958223667e-05,0.6837647760000001
1253,3.427397816010141e-05,0.6843109140000001
1254,3.420113951118612e-05,0.6848570520000001
1255,3.412863392993981e-05,0.68540319
1256,3.405649167641401e-05,0.6859493280000001
1257,3.398474077799206e-05,0.6864954660000001
1258,3.391341605747705e-05,0.6870416040000001
1259,3.384254853083992e-05,0.6875877420000001
1260,3.377217328702656e-05,0.6881338800000001
1261,3.370232271234954e-05,0.6886800180000001
1262,3.363302181410182e-05,0.6892261560000001
1263,3.356429307731291e-05,0.6897722940000001
1264,3.349616576107069e-05,0.6903184320000001
1265,3.34286678222856e-05,0.6908645700000001
1266,3.336182693023446e-05,0.691410708
1267,3.329566866603489e-05,0.6919568460000001
1268,3.323021663929727e-05,0.6925029840000001
1269,3.316549222543434e-05,0.6930491220000001
1270,3.31015154280446e-05,0.69359526
1271,3.303830143840813e-05,0.6941413980000001
1272,3.297586205654942e-05,0.6946875360000001
1273,3.291420578441451e-05,0.6952336740000001
1274,3.285333772309844e-05,0.695779812
1275,3.279325923495345e-05,0.6963259500000001
1276,3.273396819396626e-05,0.6968720880000001
1277,3.267545859064548e-05,0.6974182260000001
1278,3.261772023043911e-05,0.6979643640000001
1279,3.256073728666197e-05,0.6985105020000001
1280,3.250449022313223e-05,0.6990566400000001
1281,3.244895474166057e-05,0.699602778
1282,3.239410549675349e-05,0.7001489160000001
1283,3.233991105207869e-05,0.7006950540000001
1284,3.228634034121988e-05,0.7012411920000001
1285,3.223335316557843e-05,0.70178733
1286,3.218090321367504e-05,0.7023334680000001
1287,3.212894914267685e-05,0.7028796060000001
1288,3.207743665188049e-05,0.7034257440000001
1289,3.202630807643033e-05,0.703971882
1290,3.197550629310141e-05,0.7045180200000001
1291,3.192497589914904e-05,0.7050641580000001
1292,3.187466276815819e-05,0.7056102960000001
1293,3.182451465523265e-05,0.706156434
1294,3.177448128511244e-05,0.7067025720000001
1295,3.172451488522035e-05,0.7072487100000001
1296,3.167457024334355e-05,0.7077948480000001
1297,3.16246043833683e-05,0.7083409860000001
1298,3.157457686477604e-05,0.7088871240000001
1299,3.152445037867459e-05,0.7094332620000001
1300,3.147418937631396e-05,0.7099794
1301,3.142376366396377e-05,0.7105255380000001
1302,3.137314213363975e-05,0.7110716760000001
1303,3.132229575624971e-05,0.7116178140000001
1304,3.127119627020281e-05,0.712163952
1305,3.121982389957056e-05,0.7127100900000001
1306,3.116816554422318e-05,0.7132562280000001
1307,3.111620872071089e-05,0.7138023660000001
1308,3.106394036869085e-05,0.714348504
1309,3.101135912170698e-05,0.7148946420000001
1310,3.095846771265534e-05,0.7154407800000001
1311,3.090527839739182e-05,0.7159869180000001
1312,3.085179716737621e-05,0.7165330560000001
1313,3.079801415509577e-05,0.7170791940000001
1314,3.074391233437785e-05,0.7176253320000001
1315,3.068947097701492e-05,0.7181714700000001
1316,3.063463154491879e-05,0.7187176080000001
1317,3.057935884796533e-05,0.7192637460000001
1318,3.052357816418109e-05,0.7198098840000001
1319,3.046722382473328e-05,0.720356022
1320,3.041020604029433e-05,0.7209021600000001
1321,3.035242133272242e-05,0.7214482980000001
1322,3.029376619469549e-05,0.7219944360000001
1323,3.023410233506767e-05,0.722540574
1324,3.017329984446418e-05,0.7230867120000001
1325,3.01112281478311e-05,0.7236328500000001
1326,3.004776232398362e-05,0.7241789880000001
1327,2.998278629615031e-05,0.724725126
1328,2.991619481936203e-05,0.7252712640000001
1329,2.984789709862465e-05,0.7258174020000001
1330,2.977782350995018e-05,0.7263635400000001
1331,2.97059291046658e-05,0.7269096780000001
1332,2.963217662778438e-05,0.7274558160000001
1333,2.955655103091516e-05,0.7280019540000001
1334,2.947906369881857e-05,0.7285480920000001
1335,2.939975299678635e-05,0.7290942300000001
1336,2.931868408008379e-05,0.7296403680000001
1337,2.923594827335356e-05,0.7301865060000001
1338,2.91516616312875e-05,0.730732644
1339,2.906596275166545e-05,0.7312787820000001
1340,2.897901091028903e-05,0.7318249200000001
1341,2.889098213808831e-05,0.7323710580000001
1342,2.880206609244352e-05,0.732917196
1343,2.871246151320048e-05,0.7334633340000001
1344,2.862237217062049e-05,0.7340094720000001
1345,2.853200321706999e-05,0.7345556100000001
1346,2.844155692902267e-05,0.735101748
1347,2.835122779467583e-05,0.7356478860000001
1348,2.826119722287876e-05,0.7361940240000001
1349,2.817162828291623e-05,0.7367401620000001
1350,2.808266795472457e-05,0.7372863000000001
1351,2.799444294460924e-05,0.7378324380000001
1352,2.790706346729317e-05,0.7383785760000001
1353,2.782062231500976e-05,0.7389247140000001
1354,2.773519933234308e-05,0.7394708520000001
1355,2.765085947287149e-05,0.7400169900000001
1356,2.756765307409662e-05,0.7405631280000001
1357,2.748561568082717e-05,0.741109266
1358,2.74047688721948e-05,0.7416554040000001
1359,2.732512132034571e-05,0.7422015420000001
1360,2.72466693869949e-05,0.7427476800000001
1361,2.716939887003328e-05,0.743293818
1362,2.709328701517293e-05,0.7438399560000001
1363,2.70183040994108e-05,0.7443860940000001
1364,2.694441465626351e-05,0.7449322320000001
1365,2.687157628972951e-05,0.7454783700000001
1366,2.679974154726043e-05,0.7460245080000001
1367,2.672885947120976e-05,0.7465706460000001
1368,2.665888306493977e-05,0.7471167840000001
1369,2.65897669331228e-05,0.7476629220000001
1370,2.652146578539125e-05,0.7482090600000001
1371,2.645393428976066e-05,0.7487551980000001
1372,2.638712721402044e-05,0.7493013360000002
1373,2.632100020027436e-05,0.7498474740000001
1374,2.625551034439828e-05,0.7503936120000001
1375,2.619061631805934e-05,0.7509397500000001
1376,2.612627811546384e-05,0.751485888
1377,2.606245741061794e-05,0.7520320260000001
1378,2.599911826132151e-05,0.7525781640000001
1379,2.593622718831416e-05,0.7531243020000001
1380,2.587375343967702e-05,0.75367044
1381,2.581166637593995e-05,0.7542165780000001
1382,2.574993680903172e-05,0.7547627160000001
1383,2.568853881230468e-05,0.7553088540000001
1384,2.562744947081585e-05,0.7558549920000001
1385,2.556664889974594e-05,0.7564011300000001
1386,2.550612005783053e-05,0.7569472680000001
1387,2.544584843123919e-05,0.7574934060000001
1388,2.538582175326065e-05,0.7580395440000001
1389,2.532602951988434e-05,0.7585856820000001
1390,2.526646312242708e-05,0.7591318200000001
1391,2.520711513198054e-05,0.759677958
1392,2.514797943204745e-05,0.7602240960000001
1393,2.508905114083529e-05,0.7607702340000001
1394,2.503032576942579e-05,0.7613163720000001
1395,2.497179994099416e-05,0.76186251
1396,2.491347080400317e-05,0.7624086480000001
1397,2.48553358015182e-05,0.7629547860000001
1398,2.479739300500102e-05,0.7635009240000001
1399,2.47396408466301e-05,0.764047062
1400,2.468207797259363e-05,0.7645932000000001
1401,2.462470337410055e-05,0.7651393380000001
1402,2.456751616999145e-05,0.7656854760000001
1403,2.451051549893493e-05,0.7662316140000001
1404,2.44537001468505e-05,0.7667777520000001
1405,2.439706904924416e-05,0.7673238900000001
1406,2.434062095842408e-05,0.7678700280000001
1407,2.428435490843607e-05,0.7684161660000001
1408,2.422827033865828e-05,0.7689623040000001
1409,2.417236615274693e-05,0.7695084420000001
1410,2.411664076021216e-05,0.77005458
1411,2.406109400701936e-05,0.7706007180000001
1412,2.400572496039018e-05,0.7711468560000001
1413,2.395053556172391e-05,0.7716929940000001
1414,2.3895526770012e-05,0.772239132
1415,2.38406940945037e-05,0.7727852700000001
1416,2.378603316195911e-05,0.7733314080000001
1417,2.373154055059856e-05,0.7738775460000001
1418,2.367721353745084e-05,0.7744236840000001
1419,2.362305021625777e-05,0.7749698220000001
1420,2.356904935163667e-05,0.7755159600000001
1421,2.351521028348842e-05,0.7760620980000001
1422,2.346153299170117e-05,0.7766082360000001
1423,2.340801797813311e-05,0.7771543740000001
1424,2.335466625243026e-05,0.7777005120000001
1425,2.330147940133237e-05,0.7782466500000002
1426,2.324845960085713e-05,0.7787927880000001
1427,2.319560966055041e-05,0.7793389260000001
1428,2.314293300996067e-05,0.7798850640000001
1429,2.309043388692128e-05,0.780431202
1430,2.30381174292815e-05,0.7809773400000001
1431,2.298598982290729e-05,0.7815234780000001
1432,2.293405778455592e-05,0.7820696160000001
1433,2.288232975798589e-05,0.782615754
1434,2.283081496294305e-05,0.7831618920000001
1435,2.277952437054946e-05,0.7837080300000001
1436,2.272847261201993e-05,0.7842541680000001
1437,2.267767617946047e-05,0.7848003060000001
1438,2.262715355671179e-05,0.7853464440000001
1439,2.25769255205044e-05,0.7858925820000001
1440,2.252700720743191e-05,0.7864387200000001
1441,2.247740379360278e-05,0.7869848580000001
1442,2.242811411621924e-05,0.7875309960000001
1443,2.237912823264964e-05,0.7880771340000001
1444,2.233042189551914e-05,0.7886232720000002
1445,2.228197396613523e-05,0.7891694100000001
1446,2.223376421995774e-05,0.7897155480000001
1447,2.218577972417409e-05,0.7902616860000001
1448,2.213802118541187e-05,0.790807824
1449,2.209049502239366e-05,0.7913539620000001
1450,2.204320872105284e-05,0.7919001000000001
1451,2.19961677344789e-05,0.7924462380000001
1452,2.1949376967765e-05,0.792992376
1453,2.190284178875459e-05,0.7935385140000001
1454,2.185656713796017e-05,0.7940846520000001
1455,2.181055766299758e-05,0.7946307900000001
1456,2.176481721631545e-05,0.7951769280000001
1457,2.171934989006808e-05,0.7957230660000001
1458,2.167415917597002e-05,0.7962692040000001
1459,2.162924870310499e-05,0.7968153420000001
1460,2.158462156107502e-05,0.7973614800000001
1461,2.154027987517825e-05,0.7979076180000001
1462,2.149622530594591e-05,0.7984537560000001
1463,2.145245853188877e-05,0.7989998940000002
1464,2.140898030131852e-05,0.7995460320000001
1465,2.13657910504342e-05,0.8000921700000001
1466,2.13228902819115e-05,0.8006383080000001
1467,2.128027599461088e-05,0.801184446
1468,2.12379468157587e-05,0.8017305840000001
1469,2.119590054691958e-05,0.8022767220000001
1470,2.115413500781168e-05,0.8028228600000001
1471,2.111264627817458e-05,0.8033689980000001
1472,2.107143087937754e-05,0.8039151360000001
1473,2.103048557209415e-05,0.8044612740000001
1474,2.098980741241407e-05,0.8050074120000001
1475,2.094939231521931e-05,0.8055535500000001
1476,2.090923616699419e-05,0.8060996880000001
1477,2.086933547644685e-05,0.8066458260000001
1478,2.08296868604466e-05,0.8071919640000002
1479,2.07902875075491e-05,0.8077381020000001
1480,2.075113509138786e-05,0.8082842400000001
1481,2.07122281280665e-05,0.8088303780000001
1482,2.067356570007318e-05,0.8093765160000002
1483,2.063514711322898e-05,0.8099226540000001
1484,2.05969714567114e-05,0.8104687920000001
1485,2.055903749279389e-05,0.8110149300000001
1486,2.052134360622965e-05,0.811561068
1487,2.048388814048779e-05,0.8121072060000001
1488,2.044666895944348e-05,0.8126533440000001
1489,2.040968362968466e-05,0.8131994820000001
1490,2.037292927143855e-05,0.8137456200000001
1491,2.03364030643608e-05,0.8142917580000001
1492,2.030010201191912e-05,0.8148378960000001
1493,2.02640230298607e-05,0.8153840340000001
1494,2.022816338576385e-05,0.8159301720000001
1495,2.019252018216336e-05,0.8164763100000001
1496,2.015709076690371e-05,0.8170224480000001
1497,2.012187263555781e-05,0.8175685860000002
1498,2.008686321861344e-05,0.8181147240000001
1499,2.005205988947855e-05,0.8186608620000001
1500,2.001746004661451e-05,0.8192070000000001
1501,1.998306103526201e-05,0.819753138
1502,1.994886031865202e-05,0.8202992760000001
1503,1.991485535182526e-05,0.8208454140000001
1504,1.988104355836982e-05,0.8213915520000001
1505,1.984742236596029e-05,0.82193769
1506,1.981398920383078e-05,0.8224838280000001
1507,1.978074149618538e-05,0.8230299660000001
1508,1.974767671550538e-05,0.8235761040000001
1509,1.971479233889535e-05,0.8241222420000001
1510,1.96820858937821e-05,0.8246683800000001
1511,1.964955495024525e-05,0.8252145180000001
1512,1.961719701195611e-05,0.8257606560000001
1513,1.958500965213592e-05,0.8263067940000001
1514,1.955299049862696e-05,0.8268529320000001
1515,1.952113725969943e-05,0.8273990700000001
1516,1.948944756329781e-05,0.8279452080000002
1517,1.945791900479927e-05,0.8284913460000001
1518,1.942654924712022e-05,0.8290374840000001
1519,1.939533597458598e-05,0.8295836220000001
1520,1.936427688324681e-05,0.83012976
1521,1.933336972106795e-05,0.8306758980000001
1522,1.93026122086543e-05,0.8312220360000001
1523,1.927200208313507e-05,0.8317681740000001
1524,1.924153697086929e-05,0.8323143120000001
1525,1.921121445844553e-05,0.8328604500000001
1526,1.918103205072601e-05,0.8334065880000001
1527,1.915098729517993e-05,0.8339527260000001
1528,1.912107752225629e-05,0.8344988640000001
1529,1.909130008165827e-05,0.8350450020000001
1530,1.90616521362406e-05,0.8355911400000001
1531,1.903213074721991e-05,0.8361372780000002
1532,1.900273301738981e-05,0.8366834160000001
1533,1.89734555747194e-05,0.8372295540000001
1534,1.894429476365321e-05,0.8377756920000001
1535,1.891524614696835e-05,0.8383218300000002
1536,1.888630531251371e-05,0.8388679680000001
1537,1.885746850455611e-05,0.8394141060000001
1538,1.882873254867442e-05,0.8399602440000001
1539,1.880009228136872e-05,0.840506382
1540,1.877154064377752e-05,0.8410525200000001
1541,1.874306720072632e-05,0.8415986580000001
1542,1.871466846485119e-05,0.8421447960000001
1543,1.868634536957853e-05,0.8426909340000001
1544,1.865810237339425e-05,0.8432370720000001
1545,1.86299436318795e-05,0.8437832100000001
1546,1.860187469481018e-05,0.8443293480000001
1547,1.857390098566766e-05,0.8448754860000001
1548,1.854602965456472e-05,0.8454216240000001
1549,1.851827007179629e-05,0.8459677620000001
1550,1.849063506292848e-05,0.8465139000000002
1551,1.846314459556e-05,0.8470600380000001
1552,1.843582498852673e-05,0.8476061760000001
1553,1.840871255756338e-05,0.8481523140000001
1554,1.83818517489246e-05,0.8486984520000002
1555,1.835529161333385e-05,0.8492445900000001
1556,1.832908133119877e-05,0.8497907280000001
1557,1.830325996120037e-05,0.8503368660000001
1558,1.827784992625418e-05,0.850883004
1559,1.825285197331223e-05,0.8514291420000001
1560,1.822824409856473e-05,0.8519752800000001
1561,1.820385376191101e-05,0.8525214180000001
1562,1.817982902645887e-05,0.8530675560000001
1563,1.815603160237192e-05,0.8536136940000001
1564,1.813239574950828e-05,0.8541598320000001
1565,1.81088482319972e-05,0.8547059700000001
1566,1.808532356796198e-05,0.8552521080000001
1567,1.806173803342501e-05,0.8557982460000001
1568,1.803801443896894e-05,0.8563443840000001
1569,1.80145332208732e-05,0.8568905220000002
1570,1.798989893597332e-05,0.8574366600000001
1571,1.796589260457473e-05,0.8579827980000001
1572,1.794114073107297e-05,0.8585289360000001
1573,1.791607720708049e-05,0.8590750740000002
1574,1.789067704374404e-05,0.8596212120000001
1575,1.786491414902842e-05,0.8601673500000001
1576,1.783873654971818e-05,0.8607134880000001
1577,1.781206957178492e-05,0.8612596260000001
1578,1.778483269504993e-05,0.8618057640000001
1579,1.775694037792235e-05,0.8623519020000001
1580,1.772831213492975e-05,0.8628980400000001
1581,1.769822138753101e-05,0.8634441780000001
1582,1.766789541754978e-05,0.8639903160000001
1583,1.763665909170111e-05,0.8645364540000001
1584,1.760446004193546e-05,0.8650825920000002
1585,1.757125781536848e-05,0.8656287300000001
1586,1.753703072432514e-05,0.8661748680000001
1587,1.750176144409486e-05,0.8667210060000001
1588,1.746544768681225e-05,0.8672671440000002
1589,1.742810189200394e-05,0.8678132820000001
1590,1.738974996089838e-05,0.8683594200000001
1591,1.735041929206046e-05,0.8689055580000001
1592,1.731014925051181e-05,0.869451696
1593,1.726898992340764e-05,0.8699978340000001
1594,1.722699826505475e-05,0.8705439720000001
1595,1.718423507815705e-05,0.8710901100000001
1596,1.714076531267653e-05,0.8716362480000001
1597,1.70966550265963e-05,0.8721823860000001
1598,1.705196946700893e-05,0.8727285240000001
1599,1.700677205707716e-05,0.8732746620000001
1600,1.696112596049516e-05,0.8738208000000001
1601,1.69150909922257e-05,0.8743669380000001
1602,1.686872452115804e-05,0.8749130760000001
1603,1.682208126405173e-05,0.8754592140000002
1604,1.677521261935215e-05,0.8760053520000001
1605,1.672816605431512e-05,0.8765514900000001
1606,1.668098594841809e-05,0.8770976280000001
1607,1.66337125714404e-05,0.8776437660000002
1608,1.65863842900577e-05,0.8781899040000001
1609,1.653903605588264e-05,0.8787360420000001
1610,1.649170039605083e-05,0.8792821800000001
1611,1.644440655010731e-05,0.879828318
1612,1.639718077186571e-05,0.8803744560000001
1613,1.635003965324566e-05,0.8809205940000001
1614,1.630300599105911e-05,0.8814667320000001
1615,1.625610208015092e-05,0.8820128700000001
1616,1.62093471747805e-05,0.8825590080000001
1617,1.616275769736028e-05,0.8831051460000001
1618,1.611634731054004e-05,0.8836512840000001
1619,1.607012832115202e-05,0.8841974220000001
1620,1.602411987433572e-05,0.8847435600000001
1621,1.59783301098694e-05,0.8852896980000001
1622,1.593277085170201e-05,0.8858358360000002
1623,1.588745294661595e-05,0.8863819740000001
1624,1.584238891654637e-05,0.8869281120000001
1625,1.579759502626775e-05,0.8874742500000001
1626,1.575309032628869e-05,0.8880203880000002
1627,1.570889631120595e-05,0.8885665260000001
1628,1.566503784263142e-05,0.8891126640000001
1629,1.562154125951268e-05,0.8896588020000001
1630,1.55784341050966e-05,0.8902049400000001
1631,1.553574434900109e-05,0.8907510780000001
1632,1.549349931016185e-05,0.8912972160000001
1633,1.545172378257566e-05,0.8918433540000001
1634,1.541043863845741e-05,0.8923894920000001
1635,1.536966002161026e-05,0.8929356300000001
1636,1.532940037594246e-05,0.8934817680000001
1637,1.528966827048357e-05,0.8940279060000001
1638,1.525046929509238e-05,0.8945740440000001
1639,1.521180453135005e-05,0.8951201820000001
1640,1.517367138326553e-05,0.8956663200000001
1641,1.513606411958229e-05,0.8962124580000002
1642,1.509897487287434e-05,0.8967585960000001
1643,1.506239323127875e-05,0.8973047340000001
1644,1.50263057265569e-05,0.8978508720000001
1645,1.499069684322775e-05,0.8983970100000002
1646,1.495554908442529e-05,0.8989431480000001
1647,1.492084485478074e-05,0.8994892860000001
1648,1.48865651904398e-05,0.9000354240000001
1649,1.485269036128662e-05,0.9005815620000001
1650,1.481919985981544e-05,0.9011277
1651,1.478607249225587e-05,0.901673838
1652,1.475328686206697e-05,0.902219976
1653,1.472082166760207e-05,0.902766114
1654,1.468865542103876e-05,0.903312252
1655,1.465676760586868e-05,0.90385839
1656,1.462513729382939e-05,0.9044045280000002
1657,1.459374431667669e-05,0.904950666
1658,1.456256931089696e-05,0.905496804
1659,1.453159351224019e-05,0.906042942
1660,1.450079978346464e-05,0.9065890800000002
1661,1.447017124200215e-05,0.907135218
1662,1.443969219892194e-05,0.907681356
1663,1.440934828501981e-05,0.908227494
1664,1.437912726504055e-05,0.9087736320000002
1665,1.434901707626306e-05,0.90931977
1666,1.431900692940554e-05,0.909865908
1667,1.428908719757634e-05,0.910412046
1668,1.425925002694897e-05,0.910958184
1669,1.422948906186786e-05,0.911504322
1670,1.419979964725665e-05,0.91205046
1671,1.417017708885503e-05,0.912596598
1672,1.414061727050624e-05,0.913142736
1673,1.411111501667139e-05,0.913688874
1674,1.408166768158349e-05,0.914235012
1675,1.405227279589163e-05,0.9147811500000002
1676,1.402292963395238e-05,0.915327288
1677,1.399363686337021e-05,0.915873426
1678,1.396439374691431e-05,0.916419564
1679,1.393519825977191e-05,0.9169657020000002
1680,1.390605203520538e-05,0.91751184
1681,1.387695601248733e-05,0.918057978
1682,1.384790827090822e-05,0.918604116
1683,1.381890930200018e-05,0.9191502540000002
1684,1.378995993884535e-05,0.919696392
1685,1.376105142290663e-05,0.92024253
1686,1.373217727000741e-05,0.920788668
1687,1.37033337026171e-05,0.921334806
1688,1.367451412617204e-05,0.921880944
1689,1.36457134621991e-05,0.922427082
1690,1.36169259864165e-05,0.92297322
1691,1.358814642344316e-05,0.923519358
1692,1.355937193505651e-05,0.924065496
1693,1.353060189896122e-05,0.924611634
1694,1.350183429066033e-05,0.9251577720000002
1695,1.347307249204196e-05,0.92570391
1696,1.344432089680783e-05,0.926250048
1697,1.341558845689604e-05,0.926796186
1698,1.338688665700301e-05,0.9273423240000002
1699,1.335823174411391e-05,0.927888462
1700,1.33296440399106e-05,0.9284346
1701,1.330114782379473e-05,0.928980738
1702,1.327277104984276e-05,0.929526876
1703,1.32445452015535e-05,0.930073014
1704,1.321650376771674e-05,0.930619152
1705,1.31886819745969e-05,0.93116529
1706,1.316111604908353e-05,0.931711428
1707,1.313384279969011e-05,0.932257566
1708,1.310689887695832e-05,0.932803704
1709,1.308032011980248e-05,0.9333498420000002
1710,1.305414089370755e-05,0.93389598
1711,1.302839380356719e-05,0.934442118
1712,1.300310830085531e-05,0.934988256
1713,1.29783102834085e-05,0.9355343940000002
1714,1.295402420850495e-05,0.936080532
1715,1.293026436152405e-05,0.93662667
1716,1.290704058974587e-05,0.937172808
1717,1.288435770853766e-05,0.9377189460000002
1718,1.286221380658067e-05,0.938265084
1719,1.284059993680217e-05,0.938811222
1720,1.281950178235782e-05,0.93935736
1721,1.279890098292709e-05,0.939903498
1722,1.277877229030034e-05,0.940449636
1723,1.275908786597115e-05,0.940995774
1724,1.273981609350421e-05,0.941541912
1725,1.272092383303309e-05,0.94208805
1726,1.270237691394134e-05,0.942634188
1727,1.26841413312026e-05,0.943180326
1728,1.266618391227607e-05,0.9437264640000002
1729,1.264847326719499e-05,0.944272602
1730,1.263097939479297e-05,0.94481874
1731,1.261367457847056e-05,0.945364878
1732,1.259653343456785e-05,0.9459110160000002
1733,1.257953293327811e-05,0.946457154
1734,1.256265247876426e-05,0.947003292
1735,1.254587396121743e-05,0.94754943
1736,1.252918178149429e-05,0.9480955680000002
1737,1.251256284660807e-05,0.948641706
1738,1.249600666072338e-05,0.949187844
1739,1.247950504505766e-05,0.949733982
1740,1.246305190281617e-05,0.95028012
1741,1.244664342028462e-05,0.950826258
1742,1.243027788098667e-05,0.951372396
1743,1.241395553287974e-05,0.951918534
1744,1.239767804947304e-05,0.952464672
1745,1.238144868673683e-05,0.95301081
1746,1.236527186087015e-05,0.953556948
1747,1.23491530868312e-05,0.9541030860000002
1748,1.233309872550649e-05,0.954649224
1749,1.231711575255988e-05,0.955195362
1750,1.230121156885596e-05,0.9557415
1751,1.228539381303635e-05,0.9562876380000002
1752,1.226967012319935e-05,0.956833776
1753,1.225404805435888e-05,0.957379914
1754,1.223853485300854e-05,0.957926052
1755,1.222313738325594e-05,0.9584721900000002
1756,1.220786196909141e-05,0.959018328
1757,1.219271406959634e-05,0.959564466
1758,1.217769865676349e-05,0.960110604
1759,1.216281991583553e-05,0.960656742
1760,1.214808123633049e-05,0.96120288
1761,1.213348490990625e-05,0.961749018
1762,1.211903152444081e-05,0.9622951560000002
1763,1.210472177857625e-05,0.962841294
1764,1.209055538592652e-05,0.963387432
1765,1.207653125777917e-05,0.96393357
1766,1.206264703123918e-05,0.9644797080000002
1767,1.204889994393955e-05,0.965025846
1768,1.203528574131878e-05,0.965571984
